cik,filing_type,date,film_number,download_link,status
51143,10-q,2009-07-28,9966818,https://www.sec.gov/Archives/edgar/data/51143/000110465909045198/a09-16493_110q.htm,All Good
51143,10-q,2009-04-28,9775103,https://www.sec.gov/Archives/edgar/data/51143/000110465909026661/a09-10849_110q.htm,All Good
200406,10-q,2009-11-04,91158152,https://www.sec.gov/Archives/edgar/data/200406/000095012309057624/y79425e10vq.htm,All Good
200406,10-q,2009-08-04,9984530,https://www.sec.gov/Archives/edgar/data/200406/000095012309029672/y78195e10vq.htm,All Good
200406,10-q,2009-05-05,9798418,https://www.sec.gov/Archives/edgar/data/200406/000020040609000064/firstqtr10q2009.htm,All Good
63908,10-q,2009-11-05,91160002,https://www.sec.gov/Archives/edgar/data/63908/000119312509224951/d10q.htm,All Good
63908,10-q,2009-08-06,9990456,https://www.sec.gov/Archives/edgar/data/63908/000119312509166658/d10q.htm,All Good
63908,10-q,2009-05-05,9795878,https://www.sec.gov/Archives/edgar/data/63908/000119312509099193/d10q.htm,All Good
310158,10-q,2009-10-29,91144968,https://www.sec.gov/Archives/edgar/data/310158/000095012309054872/y79731e10vq.htm,All Good
310158,10-q,2009-07-24,9962788,https://www.sec.gov/Archives/edgar/data/310158/000095012309025362/y78281e10vq.htm,All Good
310158,10-q,2009-05-01,9789757,https://www.sec.gov/Archives/edgar/data/310158/000095012309007740/y76789e10vq.htm,All Good
66740,10-q,2009-10-30,91147867,https://www.sec.gov/Archives/edgar/data/66740/000110465909061503/a09-31102_110q.htm,All Good
66740,10-q,2009-07-31,9977610,https://www.sec.gov/Archives/edgar/data/66740/000110465909046329/a09-18771_110q.htm,All Good
66740,10-q,2009-05-01,9788626,https://www.sec.gov/Archives/edgar/data/66740/000110465909028490/a09-11428_110q.htm,All Good
70858,10-q,2009-11-06,91165545,https://www.sec.gov/Archives/edgar/data/70858/000119312509227720/d10q.htm,All Good
70858,10-q,2009-08-07,9995095,https://www.sec.gov/Archives/edgar/data/70858/000119312509168935/d10q.htm,All Good
70858,10-q,2009-05-07,9805543,https://www.sec.gov/Archives/edgar/data/70858/000119312509103338/d10q.htm,All Good
1366868,10-q,2009-11-06,91164666,https://www.sec.gov/Archives/edgar/data/1366868/000114420409057084/v164524_10q.htm,All Good
1366868,10-q,2009-08-10,91000289,https://www.sec.gov/Archives/edgar/data/1366868/000110465909048659/a09-18679_110q.htm,All Good
1366868,10-q,2009-05-11,9815672,https://www.sec.gov/Archives/edgar/data/1366868/000110465909031566/a09-11308_110q.htm,All Good
78003,10-q,2009-11-05,91162025,https://www.sec.gov/Archives/edgar/data/78003/000115752309007794/a6090863.htm,All Good
78003,10-q,2009-08-06,9992691,https://www.sec.gov/Archives/edgar/data/78003/000115752309005774/a6022539.htm,All Good
78003,10-q,2009-05-08,9809859,https://www.sec.gov/Archives/edgar/data/78003/000115752309003663/a5959163.htm,All Good
80424,10-q,2009-10-29,91143516,https://www.sec.gov/Archives/edgar/data/80424/000119312509217067/d10q.htm,All Good
80424,10-q,2009-05-01,9789458,https://www.sec.gov/Archives/edgar/data/80424/000119312509096244/d10q.htm,All Good
80424,10-q,2009-02-02,9562084,https://www.sec.gov/Archives/edgar/data/80424/000119312509016473/d10q.htm,All Good
732717,10-q,2009-11-05,91160290,https://www.sec.gov/Archives/edgar/data/732717/000073271709000091/att3q0910q.htm,All Good
732717,10-q,2009-08-05,9988671,https://www.sec.gov/Archives/edgar/data/732717/000073271709000050/att2q0910q.htm,All Good
732717,10-q,2009-05-07,9802755,https://www.sec.gov/Archives/edgar/data/732717/000073271709000016/att1q0910q.htm,All Good
86312,10-q,2009-10-22,91131014,https://www.sec.gov/Archives/edgar/data/86312/000110465909059858/a09-31199_110q.htm,All Good
86312,10-q/a,2009-08-05,9988122,https://www.sec.gov/Archives/edgar/data/86312/000110465909047320/a09-21095_110qa.htm,All Good
86312,10-q,2009-07-30,9973612,https://www.sec.gov/Archives/edgar/data/86312/000110465909045956/a09-18879_110q.htm,All Good
86312,10-q,2009-04-30,9780992,https://www.sec.gov/Archives/edgar/data/86312/000110465909027256/a09-11643_210q.htm,All Good
101829,10-q,2009-10-23,91133461,https://www.sec.gov/Archives/edgar/data/101829/000119312509212352/d10q.htm,All Good
101829,10-q,2009-07-24,9960606,https://www.sec.gov/Archives/edgar/data/101829/000119312509154417/d10q.htm,All Good
101829,10-q,2009-04-24,9767882,https://www.sec.gov/Archives/edgar/data/101829/000119312509086247/d10q.htm,All Good
104169,10-q,2009-12-08,91227030,https://www.sec.gov/Archives/edgar/data/104169/000119312509248603/d10q.htm,All Good
104169,10-q,2009-09-09,91059782,https://www.sec.gov/Archives/edgar/data/104169/000119312509189177/d10q.htm,All Good
104169,10-q,2009-06-05,9876863,https://www.sec.gov/Archives/edgar/data/104169/000010416909000008/d10q.htm,All Good
104169,10-q,2009-12-08,91227030,https://www.sec.gov/Archives/edgar/data/104169/000119312509248603/d10q.htm,All Good
104169,10-q,2009-09-09,91059782,https://www.sec.gov/Archives/edgar/data/104169/000119312509189177/d10q.htm,All Good
104169,10-q,2009-06-05,9876863,https://www.sec.gov/Archives/edgar/data/104169/000010416909000008/d10q.htm,All Good
104169,10-q,2009-12-08,91227030,https://www.sec.gov/Archives/edgar/data/104169/000119312509248603/d10q.htm,All Good
104169,10-q,2009-09-09,91059782,https://www.sec.gov/Archives/edgar/data/104169/000119312509189177/d10q.htm,All Good
104169,10-q,2009-06-05,9876863,https://www.sec.gov/Archives/edgar/data/104169/000010416909000008/d10q.htm,All Good
104169,10-q,2009-12-08,91227030,https://www.sec.gov/Archives/edgar/data/104169/000119312509248603/d10q.htm,All Good
104169,10-q,2009-09-09,91059782,https://www.sec.gov/Archives/edgar/data/104169/000119312509189177/d10q.htm,All Good
104169,10-q,2009-06-05,9876863,https://www.sec.gov/Archives/edgar/data/104169/000010416909000008/d10q.htm,All Good
104169,10-q,2009-12-08,91227030,https://www.sec.gov/Archives/edgar/data/104169/000119312509248603/d10q.htm,All Good
104169,10-q,2009-09-09,91059782,https://www.sec.gov/Archives/edgar/data/104169/000119312509189177/d10q.htm,All Good
104169,10-q,2009-06-05,9876863,https://www.sec.gov/Archives/edgar/data/104169/000010416909000008/d10q.htm,All Good
858877,10-q,2009-11-18,91191986,https://www.sec.gov/Archives/edgar/data/858877/000119312509237055/d10q.htm,All Good
858877,10-q,2009-05-20,9840986,https://www.sec.gov/Archives/edgar/data/858877/000119312509115281/d10q.htm,All Good
858877,10-q,2009-02-17,9606777,https://www.sec.gov/Archives/edgar/data/858877/000119312509030008/d10q.htm,All Good
50863,10-q,2009-11-02,91151831,https://www.sec.gov/Archives/edgar/data/50863/000095012309056321/f53311e10vq.htm,All Good
50863,10-q,2009-08-03,9980897,https://www.sec.gov/Archives/edgar/data/50863/000095012309028975/f53036e10vq.htm,All Good
50863,10-q,2009-04-30,9780444,https://www.sec.gov/Archives/edgar/data/50863/000095013409008795/f52211e10vq.htm,All Good
789019,10-q,2009-10-23,91133540,https://www.sec.gov/Archives/edgar/data/789019/000119312509212454/d10q.htm,All Good
789019,10-q,2009-04-23,9766776,https://www.sec.gov/Archives/edgar/data/789019/000119312509085779/d10q.htm,All Good
789019,10-q,2009-01-22,9538006,https://www.sec.gov/Archives/edgar/data/789019/000119312509009386/d10q.htm,All Good
949870,10-q,2009-11-05,91161563,https://www.sec.gov/Archives/edgar/data/949870/000095012309058438/c91927e10vq.htm,All Good
949870,10-q,2009-08-04,9984090,https://www.sec.gov/Archives/edgar/data/949870/000095012309029615/c88675e10vq.htm,All Good
949870,10-q,2009-05-06,9801971,https://www.sec.gov/Archives/edgar/data/949870/000136231009006629/c84550e10vq.htm,All Good
831001,10-q,2009-11-06,91165638,https://www.sec.gov/Archives/edgar/data/831001/000104746909009754/a2195256z10-q.htm,All Good
831001,10-q,2009-08-07,9996322,https://www.sec.gov/Archives/edgar/data/831001/000104746909007400/a2193853z10-q.htm,All Good
831001,10-q,2009-05-11,9812255,https://www.sec.gov/Archives/edgar/data/831001/000104746909005290/a2192899z10-q.htm,All Good
5272,10-q,2009-11-06,91162754,https://www.sec.gov/Archives/edgar/data/5272/000104746909009659/a2195237z10-q.htm,All Good
5272,10-q/a,2009-09-03,91053755,https://www.sec.gov/Archives/edgar/data/5272/000110465909053270/a09-25394_110qa.htm,All Good
5272,10-q,2009-08-07,9993524,https://www.sec.gov/Archives/edgar/data/5272/000095012309031618/y78668e10vq.htm,All Good
5272,10-q,2009-05-07,9806146,https://www.sec.gov/Archives/edgar/data/5272/000095012309008272/y76976e10vq.htm,All Good
773840,10-q,2009-10-23,91133872,https://www.sec.gov/Archives/edgar/data/773840/000093041309005315/c59058_10q.htm,All Good
773840,10-q/a,2009-08-03,9980096,https://www.sec.gov/Archives/edgar/data/773840/000093041309003987/c58317_10qa.htm,All Good
773840,10-q,2009-07-27,9963991,https://www.sec.gov/Archives/edgar/data/773840/000093041309003835/c58317_10-q.htm,All Good
773840,10-q,2009-04-24,9768269,https://www.sec.gov/Archives/edgar/data/773840/000093041309002177/c57151_10-q.htm,All Good
764180,10-q,2009-10-29,91143852,https://www.sec.gov/Archives/edgar/data/764180/000119312509217203/d10q.htm,All Good
764180,10-q/a,2009-08-04,9982729,https://www.sec.gov/Archives/edgar/data/764180/000119312509163472/d10qa.htm,All Good
764180,10-q,2009-07-31,9977509,https://www.sec.gov/Archives/edgar/data/764180/000119312509160822/d10q.htm,All Good
764180,10-q,2009-05-07,9804409,https://www.sec.gov/Archives/edgar/data/764180/000119312509102978/d10q.htm,All Good
51434,10-q,2009-11-06,91163576,https://www.sec.gov/Archives/edgar/data/51434/000119312509227000/d10q.htm,All Good
51434,10-q/a,2009-08-10,9999029,https://www.sec.gov/Archives/edgar/data/51434/000119312509170375/d10qa.htm,All Good
51434,10-q,2009-08-05,9986447,https://www.sec.gov/Archives/edgar/data/51434/000119312509165032/d10q.htm,All Good
51434,10-q,2009-05-07,9806213,https://www.sec.gov/Archives/edgar/data/51434/000119312509103501/d10q.htm,All Good
1800,10-q,2009-11-06,91163196,https://www.sec.gov/Archives/edgar/data/1800/000110465909063192/a09-28494_110q.htm,All Good
1800,10-q,2009-08-07,9993706,https://www.sec.gov/Archives/edgar/data/1800/000110465909048013/a09-13597_110q.htm,All Good
1800,10-q,2009-05-05,9798333,https://www.sec.gov/Archives/edgar/data/1800/000110465909029592/a09-10266_110q.htm,All Good
4977,10-q,2009-11-06,91165498,https://www.sec.gov/Archives/edgar/data/4977/000095012309059412/g21076e10vq.htm,All Good
4977,10-q,2009-08-07,9996447,https://www.sec.gov/Archives/edgar/data/4977/000095012309032199/g20048e10vq.htm,All Good
4977,10-q,2009-05-08,9811910,https://www.sec.gov/Archives/edgar/data/4977/000095014409004125/g19000e10vq.htm,All Good
2969,10-q,2009-07-24,9961189,https://www.sec.gov/Archives/edgar/data/2969/000095012309025125/y78342e10vq.htm,All Good
2969,10-q,2009-04-24,9768349,https://www.sec.gov/Archives/edgar/data/2969/000095012309007169/y76075e10vq.htm,All Good
2969,10-q,2009-01-30,9556222,https://www.sec.gov/Archives/edgar/data/2969/000095012309001645/y74135e10vq.htm,All Good
4904,10-q,2009-10-30,91147241,https://www.sec.gov/Archives/edgar/data/4904/000000490409000174/q309aep10q.htm,All Good
4904,10-q,2009-08-04,9982881,https://www.sec.gov/Archives/edgar/data/4904/000000490409000117/q209aep10q.htm,All Good
4904,10-q,2009-05-01,9789042,https://www.sec.gov/Archives/edgar/data/4904/000000490409000076/q109aep10q.htm,All Good
4904,10-q,2009-10-30,91147241,https://www.sec.gov/Archives/edgar/data/4904/000000490409000174/q309aep10q.htm,All Good
4904,10-q,2009-08-04,9982881,https://www.sec.gov/Archives/edgar/data/4904/000000490409000117/q209aep10q.htm,All Good
4904,10-q,2009-05-01,9789042,https://www.sec.gov/Archives/edgar/data/4904/000000490409000076/q109aep10q.htm,All Good
4904,10-q,2009-10-30,91147241,https://www.sec.gov/Archives/edgar/data/4904/000000490409000174/q309aep10q.htm,All Good
4904,10-q,2009-08-04,9982881,https://www.sec.gov/Archives/edgar/data/4904/000000490409000117/q209aep10q.htm,All Good
4904,10-q,2009-05-01,9789042,https://www.sec.gov/Archives/edgar/data/4904/000000490409000076/q109aep10q.htm,All Good
4904,10-q,2009-10-30,91147241,https://www.sec.gov/Archives/edgar/data/4904/000000490409000174/q309aep10q.htm,All Good
4904,10-q,2009-08-04,9982881,https://www.sec.gov/Archives/edgar/data/4904/000000490409000117/q209aep10q.htm,All Good
4904,10-q,2009-05-01,9789042,https://www.sec.gov/Archives/edgar/data/4904/000000490409000076/q109aep10q.htm,All Good
4904,10-q,2009-10-30,91147241,https://www.sec.gov/Archives/edgar/data/4904/000000490409000174/q309aep10q.htm,All Good
4904,10-q,2009-08-04,9982881,https://www.sec.gov/Archives/edgar/data/4904/000000490409000117/q209aep10q.htm,All Good
4904,10-q,2009-05-01,9789042,https://www.sec.gov/Archives/edgar/data/4904/000000490409000076/q109aep10q.htm,All Good
4447,10-q,2009-11-06,91164644,https://www.sec.gov/Archives/edgar/data/4447/000095012309059277/y79728e10vq.htm,All Good
4447,10-q,2009-08-07,9995870,https://www.sec.gov/Archives/edgar/data/4447/000095012309032096/y78486e10vq.htm,All Good
4447,10-q,2009-05-08,9810484,https://www.sec.gov/Archives/edgar/data/4447/000095012309008410/y76932e10vq.htm,All Good
773910,10-q,2009-11-03,91153364,https://www.sec.gov/Archives/edgar/data/773910/000119312509221564/d10q.htm,All Good
773910,10-q,2009-08-04,9982222,https://www.sec.gov/Archives/edgar/data/773910/000119312509163299/d10q.htm,All Good
773910,10-q,2009-05-07,9804427,https://www.sec.gov/Archives/edgar/data/773910/000119312509102986/d10q.htm,All Good
315293,10-q,2009-11-03,91154724,https://www.sec.gov/Archives/edgar/data/315293/000110465909062181/a09-30756_110q.htm,All Good
315293,10-q,2009-08-07,9995784,https://www.sec.gov/Archives/edgar/data/315293/000110465909048222/a09-14241_110q.htm,All Good
315293,10-q,2009-05-08,9811789,https://www.sec.gov/Archives/edgar/data/315293/000110465909031127/a09-11078_110q.htm,All Good
6769,10-q,2009-11-06,91164744,https://www.sec.gov/Archives/edgar/data/6769/000095012309059292/h67769e10vq.htm,All Good
6769,10-q,2009-08-07,9996882,https://www.sec.gov/Archives/edgar/data/6769/000095012309032262/h66885e10vq.htm,All Good
6769,10-q,2009-05-08,9809030,https://www.sec.gov/Archives/edgar/data/6769/000095012909001550/h66712e10vq.htm,All Good
7084,10-q,2009-11-06,91164691,https://www.sec.gov/Archives/edgar/data/7084/000000708409000061/adm10qfy10q1.htm,All Good
7084,10-q,2009-05-11,9816340,https://www.sec.gov/Archives/edgar/data/7084/000000708409000030/adm10qfy09q3.htm,All Good
7084,10-q,2009-02-09,9582236,https://www.sec.gov/Archives/edgar/data/7084/000000708409000013/adm10qfy09q2.htm,All Good
8670,10-q,2009-11-06,91165522,https://www.sec.gov/Archives/edgar/data/8670/000000867009000037/sept10q.htm,All Good
8670,10-q,2009-05-08,9812026,https://www.sec.gov/Archives/edgar/data/8670/000000867009000025/march09_10q.htm,All Good
8670,10-q,2009-02-09,9579465,https://www.sec.gov/Archives/edgar/data/8670/000000867009000012/dec0810q.htm,All Good
866787,10-q,2009-12-17,91247727,https://www.sec.gov/Archives/edgar/data/866787/000095012309071593/c93404e10vq.htm,All Good
866787,10-q,2009-06-18,9898923,https://www.sec.gov/Archives/edgar/data/866787/000095012309015058/c86737e10vq.htm,All Good
866787,10-q,2009-03-19,9693508,https://www.sec.gov/Archives/edgar/data/866787/000136231009004050/c82785e10vq.htm,All Good
8818,10-q,2009-11-12,91173725,https://www.sec.gov/Archives/edgar/data/8818/000095012309061153/v54296e10vq.htm,All Good
8818,10-q,2009-08-12,91007046,https://www.sec.gov/Archives/edgar/data/8818/000095012309034055/v53459e10vq.htm,All Good
8818,10-q,2009-05-14,9826832,https://www.sec.gov/Archives/edgar/data/8818/000095013409010693/v52557e10vq.htm,All Good
1442145,10-q,2009-11-16,91188402,https://www.sec.gov/Archives/edgar/data/1442145/000095012309063204/c91946e10vq.htm,All Good
9389,10-q,2009-11-05,91161585,https://www.sec.gov/Archives/edgar/data/9389/000000938909000037/f10q.htm,All Good
9389,10-q,2009-08-04,9984269,https://www.sec.gov/Archives/edgar/data/9389/000000938909000033/f10_q.htm,All Good
9389,10-q,2009-05-07,9806828,https://www.sec.gov/Archives/edgar/data/9389/000000938909000023/f10q.htm,All Good
9389,10-q,2009-11-05,91161585,https://www.sec.gov/Archives/edgar/data/9389/000000938909000037/f10q.htm,All Good
9389,10-q,2009-08-04,9984269,https://www.sec.gov/Archives/edgar/data/9389/000000938909000033/f10_q.htm,All Good
9389,10-q,2009-05-07,9806828,https://www.sec.gov/Archives/edgar/data/9389/000000938909000023/f10q.htm,All Good
9389,10-q,2009-11-05,91161585,https://www.sec.gov/Archives/edgar/data/9389/000000938909000037/f10q.htm,All Good
9389,10-q,2009-08-04,9984269,https://www.sec.gov/Archives/edgar/data/9389/000000938909000033/f10_q.htm,All Good
9389,10-q,2009-05-07,9806828,https://www.sec.gov/Archives/edgar/data/9389/000000938909000023/f10q.htm,All Good
9389,10-q,2009-11-05,91161585,https://www.sec.gov/Archives/edgar/data/9389/000000938909000037/f10q.htm,All Good
9389,10-q,2009-08-04,9984269,https://www.sec.gov/Archives/edgar/data/9389/000000938909000033/f10_q.htm,All Good
9389,10-q,2009-05-07,9806828,https://www.sec.gov/Archives/edgar/data/9389/000000938909000023/f10q.htm,All Good
9389,10-q,2009-11-05,91161585,https://www.sec.gov/Archives/edgar/data/9389/000000938909000037/f10q.htm,All Good
9389,10-q,2009-08-04,9984269,https://www.sec.gov/Archives/edgar/data/9389/000000938909000033/f10_q.htm,All Good
9389,10-q,2009-05-07,9806828,https://www.sec.gov/Archives/edgar/data/9389/000000938909000023/f10q.htm,All Good
1390777,10-q,2009-11-06,91165041,https://www.sec.gov/Archives/edgar/data/1390777/000119312509227567/d10q.htm,All Good
1390777,10-q,2009-08-07,9996323,https://www.sec.gov/Archives/edgar/data/1390777/000119312509169196/d10q.htm,All Good
1390777,10-q,2009-05-08,9811478,https://www.sec.gov/Archives/edgar/data/1390777/000119312509105511/d10q.htm,All Good
9892,10-q,2009-10-26,91137615,https://www.sec.gov/Archives/edgar/data/9892/000119312509213906/d10q.htm,All Good
9892,10-q,2009-07-27,9965219,https://www.sec.gov/Archives/edgar/data/9892/000119312509155929/d10q.htm,All Good
9892,10-q,2009-04-27,9773379,https://www.sec.gov/Archives/edgar/data/9892/000119312509088662/d10q.htm,All Good
10456,10-q,2009-10-29,91145451,https://www.sec.gov/Archives/edgar/data/10456/000095012309054957/c53977e10vq.htm,All Good
10456,10-q,2009-07-28,9967929,https://www.sec.gov/Archives/edgar/data/10456/000095012309026402/c52318e10vq.htm,All Good
10456,10-q,2009-05-05,9798472,https://www.sec.gov/Archives/edgar/data/10456/000095013709003621/c50926e10vq.htm,All Good
10795,10-q,2009-08-10,9998460,https://www.sec.gov/Archives/edgar/data/10795/000095012309032660/y78487e10vq.htm,All Good
10795,10-q,2009-05-06,9801636,https://www.sec.gov/Archives/edgar/data/10795/000095012309008145/y76918e10vq.htm,All Good
10795,10-q,2009-02-09,9581556,https://www.sec.gov/Archives/edgar/data/10795/000095011709000178/c56565_10-q.htm,All Good
11199,10-q,2009-11-09,91168302,https://www.sec.gov/Archives/edgar/data/11199/000110465909063664/a09-30834_110q.htm,All Good
11199,10-q,2009-08-10,9999677,https://www.sec.gov/Archives/edgar/data/11199/000110465909048606/a09-18468_110q.htm,All Good
11199,10-q,2009-05-11,9812957,https://www.sec.gov/Archives/edgar/data/11199/000110465909031285/a09-11052_110q.htm,All Good
1067983,10-q,2009-11-06,91165524,https://www.sec.gov/Archives/edgar/data/1067983/000115752309007839/a6089935.htm,All Good
1067983,10-q,2009-08-07,9996662,https://www.sec.gov/Archives/edgar/data/1067983/000115752309005813/a6021509.htm,All Good
1067983,10-q,2009-05-08,9811682,https://www.sec.gov/Archives/edgar/data/1067983/000119312509105560/d10q.htm,All Good
764478,10-q,2009-10-08,91112151,https://www.sec.gov/Archives/edgar/data/764478/000110465909058298/a09-23254_110q.htm,All Good
764478,10-q,2009-07-09,9937538,https://www.sec.gov/Archives/edgar/data/764478/000110465909042641/a09-16310_110q.htm,All Good
764478,10-q,2009-01-08,9516053,https://www.sec.gov/Archives/edgar/data/764478/000110465909001213/a09-1058_110q.htm,All Good
12659,10-q,2009-12-09,91231637,https://www.sec.gov/Archives/edgar/data/12659/000095012309069608/c54990e10vq.htm,All Good
12659,10-q,2009-09-04,91056757,https://www.sec.gov/Archives/edgar/data/12659/000095012309041361/c53404e10vq.htm,All Good
12659,10-q,2009-03-06,9663279,https://www.sec.gov/Archives/edgar/data/12659/000095013709001604/c49780e10vq.htm,All Good
885725,10-q,2009-11-06,91162875,https://www.sec.gov/Archives/edgar/data/885725/000095012309058892/b76762e10vq.htm,All Good
