cik,filing_type,date,film_number,download_link,status
19617,10-q,2000-08-14,699044,https://www.sec.gov/Archives/edgar/data/19617/000095012300007613/e10-q.txt,All Good
19617,10-q,2000-05-15,634281,https://www.sec.gov/Archives/edgar/data/19617/000095012300005093/0000950123-00-005093.txt,No '.htm' File Found
93410,10-q,2000-11-08,755498,https://www.sec.gov/Archives/edgar/data/93410/000009341000000022/0000093410-00-000022-0001.txt,All Good
93410,10-q,2000-08-09,689243,https://www.sec.gov/Archives/edgar/data/93410/000009341000000011/0000093410-00-000011-0001.txt,All Good
93410,10-q,2000-05-05,621181,https://www.sec.gov/Archives/edgar/data/93410/000009341000000007/0000093410-00-000007.txt,No '.htm' File Found
21344,10-q,2000-10-27,747746,https://www.sec.gov/Archives/edgar/data/21344/000002134400000027/0000021344-00-000027-0001.txt,All Good
21344,10-q,2000-07-27,679888,https://www.sec.gov/Archives/edgar/data/21344/000002134400000024/0000021344-00-000024-0001.txt,All Good
21344,10-q,2000-05-11,626157,https://www.sec.gov/Archives/edgar/data/21344/000002134400000014/0000021344-00-000014.txt,No '.htm' File Found
1001039,10-q,2000-08-14,701812,https://www.sec.gov/Archives/edgar/data/1001039/000089843000002406/0000898430-00-002406-0001.txt,All Good
1001039,10-q,2000-05-15,634464,https://www.sec.gov/Archives/edgar/data/1001039/000089843000001623/0000898430-00-001623.txt,No '.htm' File Found
1001039,10-q,2000-02-14,542638,https://www.sec.gov/Archives/edgar/data/1001039/000089843000000465/0000898430-00-000465.txt,No '.htm' File Found
34088,10-q,2000-11-13,760546,https://www.sec.gov/Archives/edgar/data/34088/000003408800000013/0000034088-00-000013-0001.txt,All Good
34088,10-q,2000-08-14,698179,https://www.sec.gov/Archives/edgar/data/34088/000003408800000009/0000034088-00-000009-0001.txt,All Good
34088,10-q,2000-05-12,627708,https://www.sec.gov/Archives/edgar/data/34088/000003408800000004/0000034088-00-000004.txt,No '.htm' File Found
40545,10-q,2000-10-26,746332,https://www.sec.gov/Archives/edgar/data/40545/000004054500500024/f3q2000.htm,All Good
40545,10-q,2000-07-26,679036,https://www.sec.gov/Archives/edgar/data/40545/000004054500500016/f10q2q.htm,All Good
40545,10-q/a,2000-07-26,679070,https://www.sec.gov/Archives/edgar/data/40545/000004054500500017/amend.htm,All Good
40545,10-q,2000-05-15,631958,https://www.sec.gov/Archives/edgar/data/40545/000004054500000032/0000040545-00-000032-d1.html,All Good
47217,10-q/a,2000-09-13,722296,https://www.sec.gov/Archives/edgar/data/47217/000091205700041233/a2025607z10-qa.txt,All Good
47217,10-q,2000-09-12,721524,https://www.sec.gov/Archives/edgar/data/47217/000091205700041091/a10-q.txt,All Good
47217,10-q,2000-06-08,651604,https://www.sec.gov/Archives/edgar/data/47217/000091205700027827/a10-q.txt,All Good
47217,10-q,2000-03-15,570866,https://www.sec.gov/Archives/edgar/data/47217/000101287000001379/0001012870-00-001379.txt,No '.htm' File Found
886206,10-q,2000-07-11,671290,https://www.sec.gov/Archives/edgar/data/886206/000088620600000010/0000886206-00-000010-0001.txt,All Good
886206,10-q,2000-04-11,598409,https://www.sec.gov/Archives/edgar/data/886206/000088620600000006/0000886206-00-000006.txt,No '.htm' File Found
886206,10-q,2000-01-11,505378,https://www.sec.gov/Archives/edgar/data/886206/000088620600000002/0000886206-00-000002.txt,No '.htm' File Found
354950,10-q,2000-11-22,775940,https://www.sec.gov/Archives/edgar/data/354950/000091205700051248/a2031750z10-q.htm,All Good
354950,10-q,2000-08-24,708902,https://www.sec.gov/Archives/edgar/data/354950/000091205700038957/a10-q.htm,All Good
354950,10-q,2000-05-25,643845,https://www.sec.gov/Archives/edgar/data/354950/000091205700026354/0000912057-00-026354.txt,No '.htm' File Found
51143,10-q,2000-11-13,761903,https://www.sec.gov/Archives/edgar/data/51143/000100547700007765/0001005477-00-007765-0001.txt,All Good
51143,10-q,2000-08-14,698918,https://www.sec.gov/Archives/edgar/data/51143/000100547700005771/0001005477-00-005771-0001.txt,All Good
51143,10-q,2000-05-12,627348,https://www.sec.gov/Archives/edgar/data/51143/000100547700003871/0001005477-00-003871.txt,No '.htm' File Found
200406,10-q,2000-10-31,749728,https://www.sec.gov/Archives/edgar/data/200406/000020040600000004/0000200406-00-000004-0001.txt,All Good
200406,10-q,2000-08-15,702401,https://www.sec.gov/Archives/edgar/data/200406/000020040600000003/0000200406-00-000003-0001.txt,All Good
200406,10-q,2000-05-15,632545,https://www.sec.gov/Archives/edgar/data/200406/000020040600000002/0000200406-00-000002.txt,No '.htm' File Found
63908,10-q,2000-11-08,755964,https://www.sec.gov/Archives/edgar/data/63908/000095013100006172/0000950131-00-006172-0001.txt,All Good
63908,10-q,2000-08-11,692835,https://www.sec.gov/Archives/edgar/data/63908/000095013100004816/0000950131-00-004816-0001.txt,All Good
63908,10-q,2000-05-08,622063,https://www.sec.gov/Archives/edgar/data/63908/000095013100003126/0000950131-00-003126.txt,No '.htm' File Found
310158,10-q/a,2000-11-16,771109,https://www.sec.gov/Archives/edgar/data/310158/000031015800000012/0000310158-00-000012-0001.htm,All Good
310158,10-q,2000-11-13,759983,https://www.sec.gov/Archives/edgar/data/310158/000031015800500003/final3q.htm,All Good
310158,10-q,2000-08-09,689404,https://www.sec.gov/Archives/edgar/data/310158/000031015800000008/0000310158-00-000008-0001.htm,All Good
310158,10-q,2000-05-09,622826,https://www.sec.gov/Archives/edgar/data/310158/000031015800000004/0000310158-00-000004-d1.html,All Good
66740,10-q,2000-11-01,750606,https://www.sec.gov/Archives/edgar/data/66740/000006674000000017/0000066740-00-000017-0001.txt,All Good
66740,10-q,2000-08-04,686076,https://www.sec.gov/Archives/edgar/data/66740/000006674000000013/0000066740-00-000013-0001.txt,All Good
66740,10-q,2000-05-08,621534,https://www.sec.gov/Archives/edgar/data/66740/000006674000000006/0000066740-00-000006.txt,No '.htm' File Found
70858,10-q,2000-11-14,768141,https://www.sec.gov/Archives/edgar/data/70858/000095016800002442/0000950168-00-002442-0001.txt,All Good
70858,10-q,2000-08-14,699096,https://www.sec.gov/Archives/edgar/data/70858/000095016800001890/0000950168-00-001890-0001.txt,All Good
70858,10-q,2000-05-15,635489,https://www.sec.gov/Archives/edgar/data/70858/000007085800000218/0000070858-00-000218.txt,No '.htm' File Found
78003,10-q,2000-11-15,770563,https://www.sec.gov/Archives/edgar/data/78003/000007800300000049/0000078003-00-000049-0001.htm,All Good
78003,10-q,2000-08-15,703505,https://www.sec.gov/Archives/edgar/data/78003/000007800300000039/0000078003-00-000039-0001.htm,All Good
78003,10-q,2000-05-17,638619,https://www.sec.gov/Archives/edgar/data/78003/000007800300000023/0000078003-00-000023-d1.html,All Good
80424,10-q,2000-11-02,751747,https://www.sec.gov/Archives/edgar/data/80424/000008042400000053/0000080424-00-000053-0001.txt,All Good
80424,10-q,2000-04-28,612019,https://www.sec.gov/Archives/edgar/data/80424/000008042400000009/0000080424-00-000009.txt,No '.htm' File Found
80424,10-q,2000-01-27,515031,https://www.sec.gov/Archives/edgar/data/80424/000008042400000003/0000080424-00-000003.txt,No '.htm' File Found
732717,10-q,2000-11-13,757791,https://www.sec.gov/Archives/edgar/data/732717/000073271700000065/0000732717-00-000065-0001.txt,All Good
732717,10-q,2000-08-10,690416,https://www.sec.gov/Archives/edgar/data/732717/000073271700000054/0000732717-00-000054-0001.txt,All Good
732717,10-q,2000-05-10,624715,https://www.sec.gov/Archives/edgar/data/732717/000073271700000031/0000732717-00-000031.txt,No '.htm' File Found
86312,10-q,2000-11-14,764221,https://www.sec.gov/Archives/edgar/data/86312/000008631200000025/0000086312-00-000025-0001.txt,All Good
86312,10-q,2000-08-14,699392,https://www.sec.gov/Archives/edgar/data/86312/000008631200000020/0000086312-00-000020-0001.txt,All Good
86312,10-q,2000-05-15,634399,https://www.sec.gov/Archives/edgar/data/86312/000008631200000016/0000086312-00-000016.txt,No '.htm' File Found
101829,10-q,2000-10-26,746347,https://www.sec.gov/Archives/edgar/data/101829/000010182900000039/0000101829-00-000039-0001.txt,All Good
101829,10-q,2000-07-27,679784,https://www.sec.gov/Archives/edgar/data/101829/000010182900000035/0000101829-00-000035-0001.txt,All Good
101829,10-q,2000-04-28,611543,https://www.sec.gov/Archives/edgar/data/101829/000010182900000006/0000101829-00-000006.txt,No '.htm' File Found
858877,10-q,2000-12-12,787284,https://www.sec.gov/Archives/edgar/data/858877/000089161800005271/f67903e10-q.txt,All Good
858877,10-q,2000-06-13,654242,https://www.sec.gov/Archives/edgar/data/858877/000089161800003345/0000891618-00-003345-0001.txt,All Good
858877,10-q,2000-03-14,568449,https://www.sec.gov/Archives/edgar/data/858877/000089161800001422/0000891618-00-001422.txt,No '.htm' File Found
858877,10-q/a,2000-02-03,522967,https://www.sec.gov/Archives/edgar/data/858877/000089161800000469/0000891618-00-000469.txt,No '.htm' File Found
50863,10-q,2000-11-14,763809,https://www.sec.gov/Archives/edgar/data/50863/000005086300000130/0000050863-00-000130-0001.txt,All Good
50863,10-q,2000-08-14,695867,https://www.sec.gov/Archives/edgar/data/50863/000005086300000115/0000050863-00-000115-0001.txt,All Good
50863,10-q,2000-05-16,636967,https://www.sec.gov/Archives/edgar/data/50863/000091205700025033/0000912057-00-025033.txt,No '.htm' File Found
789019,10-q,2000-11-14,769268,https://www.sec.gov/Archives/edgar/data/789019/000103221000500038/0001032210-00-500038-0001.txt,All Good
789019,10-q,2000-05-12,629580,https://www.sec.gov/Archives/edgar/data/789019/000103221000001019/0001032210-00-001019.txt,No '.htm' File Found
789019,10-q,2000-02-11,534418,https://www.sec.gov/Archives/edgar/data/789019/000103221000000218/0001032210-00-000218.txt,No '.htm' File Found
949870,10-q,2000-11-06,753838,https://www.sec.gov/Archives/edgar/data/949870/000092701600003729/0000927016-00-003729-0001.htm,All Good
949870,10-q,2000-08-08,687781,https://www.sec.gov/Archives/edgar/data/949870/000092701600002763/0000927016-00-002763-0001.htm,All Good
949870,10-q,2000-05-09,622655,https://www.sec.gov/Archives/edgar/data/949870/000092701600001686/0000927016-00-001686-d1.html,All Good
831001,10-q,2000-11-13,761115,https://www.sec.gov/Archives/edgar/data/831001/000100547700007751/0001005477-00-007751-0001.txt,All Good
831001,10-q,2000-08-11,694903,https://www.sec.gov/Archives/edgar/data/831001/000100547700005689/0001005477-00-005689-0001.txt,All Good
831001,10-q,2000-05-12,630225,https://www.sec.gov/Archives/edgar/data/831001/000091205700024028/0000912057-00-024028.txt,No '.htm' File Found
5272,10-q,2000-11-14,762925,https://www.sec.gov/Archives/edgar/data/5272/000095012300010481/y42094e10-q.txt,All Good
5272,10-q,2000-08-14,696808,https://www.sec.gov/Archives/edgar/data/5272/000095012300007572/e10-q.txt,All Good
5272,10-q,2000-05-15,630477,https://www.sec.gov/Archives/edgar/data/5272/000095012300004977/0000950123-00-004977.txt,No '.htm' File Found
773840,10-q,2000-11-13,762008,https://www.sec.gov/Archives/edgar/data/773840/000077384000000027/0000773840-00-000027-0001.txt,All Good
773840,10-q,2000-08-11,692596,https://www.sec.gov/Archives/edgar/data/773840/000077384000000020/0000773840-00-000020-0001.txt,All Good
773840,10-q,2000-05-12,629816,https://www.sec.gov/Archives/edgar/data/773840/000077384000000012/0000773840-00-000012.txt,No '.htm' File Found
764180,10-q,2000-11-14,762667,https://www.sec.gov/Archives/edgar/data/764180/000100547700007784/0001005477-00-007784-0001.txt,All Good
764180,10-q,2000-08-10,691894,https://www.sec.gov/Archives/edgar/data/764180/000100547700005644/0001005477-00-005644-0001.txt,All Good
764180,10-q,2000-05-12,630295,https://www.sec.gov/Archives/edgar/data/764180/000100547700003944/0001005477-00-003944.txt,No '.htm' File Found
51434,10-q,2000-11-13,762283,https://www.sec.gov/Archives/edgar/data/51434/000100547700007774/0001005477-00-007774-0001.txt,All Good
51434,10-q,2000-08-11,694020,https://www.sec.gov/Archives/edgar/data/51434/000091205700036595/a10-q.txt,All Good
51434,10-q,2000-05-12,627446,https://www.sec.gov/Archives/edgar/data/51434/000091205700023671/0000912057-00-023671.txt,No '.htm' File Found
1800,10-q,2000-11-13,761670,https://www.sec.gov/Archives/edgar/data/1800/000091205700049202/a2028326z10-q.htm,All Good
1800,10-q,2000-08-03,685472,https://www.sec.gov/Archives/edgar/data/1800/000091205700034504/a10-q.txt,All Good
1800,10-q,2000-05-15,631217,https://www.sec.gov/Archives/edgar/data/1800/000091205700024277/0000912057-00-024277.txt,No '.htm' File Found
4977,10-q,2000-11-09,756635,https://www.sec.gov/Archives/edgar/data/4977/000000497700500046/q900edg.txt,All Good
4977,10-q,2000-08-09,689963,https://www.sec.gov/Archives/edgar/data/4977/000000497700000038/0000004977-00-000038-0001.txt,All Good
4977,10-q,2000-05-10,623937,https://www.sec.gov/Archives/edgar/data/4977/000000497700000014/0000004977-00-000014.txt,No '.htm' File Found
2969,10-q/a,2000-09-21,726460,https://www.sec.gov/Archives/edgar/data/2969/000000296900000024/0000002969-00-000024-0001.txt,All Good
2969,10-q,2000-08-11,694664,https://www.sec.gov/Archives/edgar/data/2969/000000296900000022/0000002969-00-000022-0001.txt,All Good
2969,10-q,2000-05-12,628014,https://www.sec.gov/Archives/edgar/data/2969/000000296900000015/0000002969-00-000015.txt,No '.htm' File Found
2969,10-q,2000-02-11,532794,https://www.sec.gov/Archives/edgar/data/2969/000000296900000006/0000002969-00-000006.txt,No '.htm' File Found
4447,10-q,2000-11-03,753236,https://www.sec.gov/Archives/edgar/data/4447/000095012300010045/y42041e10-q.txt,All Good
4447,10-q,2000-08-10,691240,https://www.sec.gov/Archives/edgar/data/4447/000095012300007390/e10-q.txt,All Good
4447,10-q,2000-05-12,627396,https://www.sec.gov/Archives/edgar/data/4447/000095012300004903/0000950123-00-004903.txt,No '.htm' File Found
773910,10-q,2000-11-13,759342,https://www.sec.gov/Archives/edgar/data/773910/000077391000000004/0000773910-00-000004-0001.txt,All Good
773910,10-q,2000-08-14,696742,https://www.sec.gov/Archives/edgar/data/773910/000077391000000003/0000773910-00-000003-0001.txt,All Good
773910,10-q,2000-05-15,631846,https://www.sec.gov/Archives/edgar/data/773910/000077391000000001/0000773910-00-000001.txt,No '.htm' File Found
315293,10-q,2000-11-13,761910,https://www.sec.gov/Archives/edgar/data/315293/000094857200000055/0000948572-00-000055-0001.txt,All Good
315293,10-q/a,2000-11-03,752217,https://www.sec.gov/Archives/edgar/data/315293/000094857200000053/0000948572-00-000053-0001.txt,All Good
315293,10-q,2000-08-11,693788,https://www.sec.gov/Archives/edgar/data/315293/000094857200000044/0000948572-00-000044-0001.txt,All Good
315293,10-q,2000-05-12,629924,https://www.sec.gov/Archives/edgar/data/315293/000094857200000033/0000948572-00-000033.txt,No '.htm' File Found
6769,10-q,2000-11-13,760513,https://www.sec.gov/Archives/edgar/data/6769/000095012900005441/h81420e10-q.txt,All Good
6769,10-q,2000-08-14,697328,https://www.sec.gov/Archives/edgar/data/6769/000095012900004164/e10-q.txt,All Good
6769,10-q,2000-05-12,628939,https://www.sec.gov/Archives/edgar/data/6769/000095012900002381/0000950129-00-002381.txt,No '.htm' File Found
7084,10-q,2000-11-14,763742,https://www.sec.gov/Archives/edgar/data/7084/000000708400000046/0000007084-00-000046-0001.txt,All Good
7084,10-q,2000-05-12,629739,https://www.sec.gov/Archives/edgar/data/7084/000000708400000020/0000007084-00-000020.txt,No '.htm' File Found
7084,10-q,2000-02-11,536167,https://www.sec.gov/Archives/edgar/data/7084/000000708400000006/0000007084-00-000006.txt,No '.htm' File Found
8670,10-q,2000-11-13,760522,https://www.sec.gov/Archives/edgar/data/8670/000000867000500008/september.txt,All Good
8670,10-q,2000-05-08,622107,https://www.sec.gov/Archives/edgar/data/8670/000000867000000009/0000008670-00-000009.txt,No '.htm' File Found
8670,10-q,2000-02-08,526150,https://www.sec.gov/Archives/edgar/data/8670/000000867000000006/0000008670-00-000006.txt,No '.htm' File Found
866787,10-q,2000-12-14,789320,https://www.sec.gov/Archives/edgar/data/866787/000086678700500026/ten_q.htm,All Good
866787,10-q,2000-06-20,657365,https://www.sec.gov/Archives/edgar/data/866787/000086678700500005/tenq.htm,All Good
866787,10-q,2000-03-23,577042,https://www.sec.gov/Archives/edgar/data/866787/000086678700000003/0000866787-00-000003.txt,No '.htm' File Found
8818,10-q,2000-11-14,764573,https://www.sec.gov/Archives/edgar/data/8818/000091205700049631/a2029689z10-q.txt,All Good
8818,10-q,2000-08-15,702235,https://www.sec.gov/Archives/edgar/data/8818/000091205700037691/a10-q.txt,All Good
8818,10-q,2000-05-12,629010,https://www.sec.gov/Archives/edgar/data/8818/000091205700023880/0000912057-00-023880.txt,No '.htm' File Found
9892,10-q/a,2000-12-18,791003,https://www.sec.gov/Archives/edgar/data/9892/000000989200000025/0000009892-00-000025-0001.htm,All Good
9892,10-q,2000-11-14,769410,https://www.sec.gov/Archives/edgar/data/9892/000000989200000023/0000009892-00-000023-0001.htm,All Good
9892,10-q,2000-08-14,696538,https://www.sec.gov/Archives/edgar/data/9892/000000989200000018/0000009892-00-000018-0001.htm,All Good
9892,10-q,2000-05-15,631070,https://www.sec.gov/Archives/edgar/data/9892/000000989200000010/0000009892-00-000010-d1.html,All Good
10456,10-q,2000-11-14,764238,https://www.sec.gov/Archives/edgar/data/10456/000095013100006397/0000950131-00-006397-0001.txt,All Good
10456,10-q,2000-08-10,691016,https://www.sec.gov/Archives/edgar/data/10456/000095013100004778/0000950131-00-004778-0001.txt,All Good
10456,10-q,2000-05-12,628106,https://www.sec.gov/Archives/edgar/data/10456/000095013100003336/0000950131-00-003336.txt,No '.htm' File Found
10795,10-q,2000-08-11,694660,https://www.sec.gov/Archives/edgar/data/10795/000095013000004434/0000950130-00-004434-0001.txt,All Good
10795,10-q,2000-05-12,629969,https://www.sec.gov/Archives/edgar/data/10795/000095013200000402/0000950132-00-000402.txt,No '.htm' File Found
10795,10-q,2000-02-14,540694,https://www.sec.gov/Archives/edgar/data/10795/000095013000000666/0000950130-00-000666.txt,No '.htm' File Found
11199,10-q,2000-11-13,761344,https://www.sec.gov/Archives/edgar/data/11199/000091205700049151/a2030037z10-q.htm,All Good
11199,10-q,2000-08-08,687843,https://www.sec.gov/Archives/edgar/data/11199/000091205700035180/a10-q.htm,All Good
11199,10-q,2000-05-11,625861,https://www.sec.gov/Archives/edgar/data/11199/000091205700023270/0000912057-00-023270-d1.html,All Good
1067983,10-q,2000-11-13,759556,https://www.sec.gov/Archives/edgar/data/1067983/000095015000000904/a67077e10-q.txt,All Good
1067983,10-q,2000-08-14,697373,https://www.sec.gov/Archives/edgar/data/1067983/000095015000000694/e10-q.txt,All Good
1067983,10-q,2000-05-15,631585,https://www.sec.gov/Archives/edgar/data/1067983/000095015000000428/0000950150-00-000428.txt,No '.htm' File Found
764478,10-q,2000-10-10,736637,https://www.sec.gov/Archives/edgar/data/764478/000091205700044161/a2027335z10-q.htm,All Good
764478,10-q,2000-07-10,670150,https://www.sec.gov/Archives/edgar/data/764478/000091205700031304/a10-q.htm,All Good
764478,10-q/a,2000-03-20,573222,https://www.sec.gov/Archives/edgar/data/764478/000091205700012283/0000912057-00-012283-d1.html,All Good
764478,10-q/a,2000-03-20,573211,https://www.sec.gov/Archives/edgar/data/764478/000091205700012279/0000912057-00-012279-d1.html,All Good
764478,10-q,2000-01-11,505403,https://www.sec.gov/Archives/edgar/data/764478/000091205700000855/0000912057-00-000855.txt,No '.htm' File Found
12659,10-q,2000-12-15,790053,https://www.sec.gov/Archives/edgar/data/12659/000095013700005252/c59093e10-q.txt,All Good
12659,10-q/a,2000-12-15,789985,https://www.sec.gov/Archives/edgar/data/12659/000095012400007498/c59135e10-qa.txt,All Good
12659,10-q,2000-09-13,722012,https://www.sec.gov/Archives/edgar/data/12659/000095012400005617/c57432e10-q.txt,All Good
12659,10-q,2000-03-16,571424,https://www.sec.gov/Archives/edgar/data/12659/000095012400001265/0000950124-00-001265.txt,No '.htm' File Found
885725,10-q,2000-11-13,758082,https://www.sec.gov/Archives/edgar/data/885725/000107261300000971/0001072613-00-000971-0001.txt,All Good
885725,10-q,2000-08-14,701567,https://www.sec.gov/Archives/edgar/data/885725/000107261300000833/0001072613-00-000833-0001.txt,All Good
885725,10-q,2000-05-15,634040,https://www.sec.gov/Archives/edgar/data/885725/000095013500002870/0000950135-00-002870.txt,No '.htm' File Found
14272,10-q,2000-11-14,769401,https://www.sec.gov/Archives/edgar/data/14272/000001427200500007/r10q930.htm,All Good
14272,10-q,2000-08-15,702774,https://www.sec.gov/Archives/edgar/data/14272/000001427200500005/r10q630.htm,All Good
14272,10-q,2000-05-15,634013,https://www.sec.gov/Archives/edgar/data/14272/000001427200000006/0000014272-00-000006.txt,No '.htm' File Found
14693,10-q,2000-12-04,782650,https://www.sec.gov/Archives/edgar/data/14693/000001469300000022/0000014693-00-000022-0001.txt,All Good
14693,10-q,2000-08-31,714663,https://www.sec.gov/Archives/edgar/data/14693/000001469300000018/0000014693-00-000018-0001.txt,All Good
14693,10-q,2000-03-06,561437,https://www.sec.gov/Archives/edgar/data/14693/000001469300000004/0000014693-00-000004.txt,No '.htm' File Found
858470,10-q,2000-10-27,747508,https://www.sec.gov/Archives/edgar/data/858470/000089924300002254/0000899243-00-002254-0001.txt,All Good
858470,10-q,2000-08-09,689123,https://www.sec.gov/Archives/edgar/data/858470/000085847000000023/0000858470-00-000023-0001.txt,All Good
858470,10-q,2000-05-02,617116,https://www.sec.gov/Archives/edgar/data/858470/000085847000000014/0000858470-00-000014.txt,No '.htm' File Found
16732,10-q,2000-12-13,788406,https://www.sec.gov/Archives/edgar/data/16732/000089322000001403/w43461e10-q.txt,All Good
16732,10-q,2000-06-13,654207,https://www.sec.gov/Archives/edgar/data/16732/000089322000000758/0000893220-00-000758-0001.txt,All Good
16732,10-q,2000-03-15,570325,https://www.sec.gov/Archives/edgar/data/16732/000089322000000279/0000893220-00-000279.txt,No '.htm' File Found
815097,10-q,2000-10-13,740118,https://www.sec.gov/Archives/edgar/data/815097/000081509700000004/0000815097-00-000004-0001.txt,All Good
815097,10-q,2000-07-17,673954,https://www.sec.gov/Archives/edgar/data/815097/000081509700000003/0000815097-00-000003-0001.txt,All Good
815097,10-q,2000-04-14,601695,https://www.sec.gov/Archives/edgar/data/815097/000081509700000002/0000815097-00-000002.txt,No '.htm' File Found
18926,10-q,2000-11-14,766302,https://www.sec.gov/Archives/edgar/data/18926/000001892600000015/0000018926-00-000015-0001.txt,All Good
18926,10-q,2000-08-11,694530,https://www.sec.gov/Archives/edgar/data/18926/000001892600000010/0000018926-00-000010-0001.txt,All Good
18926,10-q,2000-05-12,629124,https://www.sec.gov/Archives/edgar/data/18926/000001892600000006/0000018926-00-000006.txt,No '.htm' File Found
701221,10-q,2000-11-03,753083,https://www.sec.gov/Archives/edgar/data/701221/000095015900500023/cigsep00q.htm,All Good
701221,10-q,2000-08-03,685577,https://www.sec.gov/Archives/edgar/data/701221/000095015900500008/cig6-00.htm,All Good
701221,10-q,2000-05-03,618083,https://www.sec.gov/Archives/edgar/data/701221/000095015900000165/0000950159-00-000165.txt,No '.htm' File Found
20520,10-q,2000-11-14,765713,https://www.sec.gov/Archives/edgar/data/20520/000002052000000025/0000020520-00-000025-0001.txt,All Good
20520,10-q,2000-08-10,690835,https://www.sec.gov/Archives/edgar/data/20520/000002052000000020/0000020520-00-000020-0001.txt,All Good
20520,10-q/a,2000-05-15,636313,https://www.sec.gov/Archives/edgar/data/20520/000095011600001256/0000950116-00-001256.txt,No '.htm' File Found
20520,10-q,2000-05-15,630945,https://www.sec.gov/Archives/edgar/data/20520/000002052000000008/0000020520-00-000008.txt,No '.htm' File Found
764065,10-q,2000-10-26,746694,https://www.sec.gov/Archives/edgar/data/764065/000095015200007452/l84584ae10-q.htm,All Good
764065,10-q,2000-07-27,680115,https://www.sec.gov/Archives/edgar/data/764065/000095015200005519/e10-q.txt,All Good
764065,10-q,2000-04-20,605883,https://www.sec.gov/Archives/edgar/data/764065/000095015200002992/0000950152-00-002992-d1.html,All Good
21076,10-q,2000-11-14,763170,https://www.sec.gov/Archives/edgar/data/21076/000002107600000004/0000021076-00-000004-0001.txt,All Good
21076,10-q,2000-05-15,631093,https://www.sec.gov/Archives/edgar/data/21076/000002107600000002/0000021076-00-000002.txt,No '.htm' File Found
21076,10-q,2000-02-14,539201,https://www.sec.gov/Archives/edgar/data/21076/000002107600000001/0000021076-00-000001.txt,No '.htm' File Found
811156,10-q,2000-11-14,767211,https://www.sec.gov/Archives/edgar/data/76063/000095012400006951/k58460e10-q.txt,All Good
811156,10-q,2000-08-11,692368,https://www.sec.gov/Archives/edgar/data/76063/000095012400004849/e10-q.htm,All Good
811156,10-q,2000-05-15,634496,https://www.sec.gov/Archives/edgar/data/76063/000095012400003257/0000950124-00-003257.txt,No '.htm' File Found
21665,10-q,2000-11-09,757517,https://www.sec.gov/Archives/edgar/data/21665/000095013000005910/0000950130-00-005910-0001.txt,All Good
21665,10-q,2000-08-10,691593,https://www.sec.gov/Archives/edgar/data/21665/000094018000000960/0000940180-00-000960-0001.txt,All Good
21665,10-q,2000-05-08,621762,https://www.sec.gov/Archives/edgar/data/21665/000095013000002645/0000950130-00-002645.txt,No '.htm' File Found
23217,10-q,2000-10-11,738147,https://www.sec.gov/Archives/edgar/data/23217/000091205700044389/a2027518z10-q.txt,All Good
