cik,filing_type,date,film_number,download_link,status
836147,10-q,2001-11-14,1786990,https://www.sec.gov/Archives/edgar/data/836147/000095012801500690/j9133001e10-q.txt,All Good
836147,10-q,2001-08-13,1707283,https://www.sec.gov/Archives/edgar/data/836147/000095012801500432/j8986401e10-q.txt,All Good
836147,10-q,2001-07-23,1685964,https://www.sec.gov/Archives/edgar/data/836147/000095012801500333/j8950101e10-q.txt,All Good
21344,10-q,2001-11-13,1785151,https://www.sec.gov/Archives/edgar/data/21344/000002134401500040/koq930.txt,All Good
21344,10-q,2001-08-14,1711349,https://www.sec.gov/Archives/edgar/data/21344/000002134401500025/koq630.txt,All Good
21344,10-q,2001-05-01,1618400,https://www.sec.gov/Archives/edgar/data/21344/000002134401500011/koq331.txt,All Good
1001039,10-q,2001-08-14,1711965,https://www.sec.gov/Archives/edgar/data/1001039/000089843001501889/d10q.txt,All Good
1001039,10-q,2001-05-09,1627163,https://www.sec.gov/Archives/edgar/data/1001039/000100103901500011/twdc10q.htm,All Good
1001039,10-q,2001-02-14,1544296,https://www.sec.gov/Archives/edgar/data/1001039/000089843001000646/0000898430-01-000646-0001.txt,All Good
34088,10-q,2001-11-13,1783755,https://www.sec.gov/Archives/edgar/data/34088/000003408801500024/thirdq01s.txt,All Good
34088,10-q,2001-08-13,1706470,https://www.sec.gov/Archives/edgar/data/34088/000003408801500015/sec10qs.txt,All Good
34088,10-q/a,2001-05-22,1645607,https://www.sec.gov/Archives/edgar/data/34088/000003408801500012/amendq.txt,All Good
34088,10-q,2001-05-14,1632336,https://www.sec.gov/Archives/edgar/data/34088/000003408801500008/firstqs.txt,All Good
40545,10-q,2001-11-02,1773984,https://www.sec.gov/Archives/edgar/data/40545/000004054501500051/f10q.htm,All Good
40545,10-q,2001-07-23,1685961,https://www.sec.gov/Archives/edgar/data/40545/000004054501500035/f10q.htm,All Good
40545,10-q,2001-04-19,1606288,https://www.sec.gov/Archives/edgar/data/40545/000004054501500025/f10q.htm,All Good
47217,10-q,2001-09-14,1736851,https://www.sec.gov/Archives/edgar/data/47217/000091205701532182/a2058428z10-q.txt,All Good
47217,10-q,2001-06-13,1660241,https://www.sec.gov/Archives/edgar/data/47217/000091205701519769/a2050788z10-q.txt,All Good
47217,10-q,2001-03-16,1570693,https://www.sec.gov/Archives/edgar/data/47217/000091205701007696/a2040165z10-q.txt,All Good
886206,10-q,2001-07-10,1678256,https://www.sec.gov/Archives/edgar/data/886206/000088620601500006/q3_10q.htm,All Good
886206,10-q,2001-04-10,1599640,https://www.sec.gov/Archives/edgar/data/886206/000089155401000128/0000891554-01-000128-0001.htm,All Good
886206,10-q,2001-01-09,1504606,https://www.sec.gov/Archives/edgar/data/886206/000088620601000002/0000886206-01-000002-0001.htm,All Good
354950,10-q,2001-11-28,1801027,https://www.sec.gov/Archives/edgar/data/354950/000110465901503561/j2488_10q.htm,All Good
354950,10-q,2001-08-27,1724329,https://www.sec.gov/Archives/edgar/data/354950/000110465901502091/j1043_10q.htm,All Good
354950,10-q,2001-05-29,1649745,https://www.sec.gov/Archives/edgar/data/354950/000091205701517840/a2050575z10-q.txt,All Good
51143,10-q,2001-11-14,1787793,https://www.sec.gov/Archives/edgar/data/51143/000100547701501962/d01-35062.txt,All Good
51143,10-q,2001-08-14,1708486,https://www.sec.gov/Archives/edgar/data/51143/000100547701500586/from10-q.txt,All Good
51143,10-q,2001-05-15,1637266,https://www.sec.gov/Archives/edgar/data/51143/000100547701003309/0001005477-01-003309-0001.txt,All Good
200406,10-q,2001-11-13,1781588,https://www.sec.gov/Archives/edgar/data/200406/000020040601500010/thirdqtrtenq.txt,All Good
200406,10-q,2001-08-15,1714772,https://www.sec.gov/Archives/edgar/data/200406/000020040601500007/secondqtrtenq.txt,All Good
200406,10-q,2001-05-14,1633525,https://www.sec.gov/Archives/edgar/data/200406/000020040601500003/jnj10q2001q1b.txt,All Good
63908,10-q,2001-11-09,1780394,https://www.sec.gov/Archives/edgar/data/63908/000095013101504054/d10q.txt,All Good
63908,10-q,2001-08-10,1705018,https://www.sec.gov/Archives/edgar/data/63908/000095013101502830/d10q.txt,All Good
63908,10-q,2001-05-10,1628133,https://www.sec.gov/Archives/edgar/data/63908/000095013101501320/d10q.txt,All Good
310158,10-q,2001-11-13,1783668,https://www.sec.gov/Archives/edgar/data/310158/000031015801500011/body3q01.htm,All Good
310158,10-q,2001-08-13,1707506,https://www.sec.gov/Archives/edgar/data/310158/000031015801500010/finalqbody.htm,All Good
310158,10-q,2001-05-15,1637310,https://www.sec.gov/Archives/edgar/data/310158/000031015801500006/qfinalbody.htm,All Good
66740,10-q,2001-11-13,1781528,https://www.sec.gov/Archives/edgar/data/66740/000006674001500015/q30110qprimary.txt,All Good
66740,10-q,2001-08-01,1694896,https://www.sec.gov/Archives/edgar/data/66740/000006674001500008/q201qprimaryfinal2.txt,All Good
66740,10-q,2001-05-01,1618839,https://www.sec.gov/Archives/edgar/data/66740/000089710101500224/mn-mining011238_10q.txt,All Good
70858,10-q,2001-11-14,1789503,https://www.sec.gov/Archives/edgar/data/70858/000102140801510246/d10q.txt,All Good
70858,10-q,2001-08-13,1707502,https://www.sec.gov/Archives/edgar/data/70858/000095010901502829/d10q.txt,All Good
70858,10-q,2001-05-15,1638969,https://www.sec.gov/Archives/edgar/data/70858/000095016801500420/form10q_21227.txt,All Good
78003,10-q,2001-11-13,1784707,https://www.sec.gov/Archives/edgar/data/78003/000007800301500081/q3-01htm.htm,All Good
78003,10-q,2001-08-14,1713832,https://www.sec.gov/Archives/edgar/data/78003/000007800301500064/q2-01.htm,All Good
78003,10-q,2001-05-15,1636348,https://www.sec.gov/Archives/edgar/data/78003/000007800301500031/q1-01htm.htm,All Good
80424,10-q,2001-10-30,1769922,https://www.sec.gov/Archives/edgar/data/80424/000008042401500074/jas02.txt,All Good
80424,10-q,2001-05-09,1626256,https://www.sec.gov/Archives/edgar/data/80424/000008042401500008/bodyjfm01.txt,All Good
80424,10-q,2001-02-01,1521593,https://www.sec.gov/Archives/edgar/data/80424/000008042401000004/0000080424-01-000004-0001.txt,All Good
732717,10-q,2001-11-08,1778182,https://www.sec.gov/Archives/edgar/data/732717/000073271701500025/sbc3q01.htm,All Good
732717,10-q,2001-08-08,1701032,https://www.sec.gov/Archives/edgar/data/732717/000073271701500018/form10q.htm,All Good
732717,10-q,2001-05-11,1629145,https://www.sec.gov/Archives/edgar/data/732717/000073271701500005/sbc1q01a.htm,All Good
86312,10-q,2001-11-05,1774870,https://www.sec.gov/Archives/edgar/data/86312/000008631201500017/tenq901.txt,All Good
86312,10-q,2001-08-14,1711480,https://www.sec.gov/Archives/edgar/data/86312/000008631201500012/tenq601.txt,All Good
86312,10-q,2001-05-14,1632521,https://www.sec.gov/Archives/edgar/data/86312/000008631201500006/tenq101.txt,All Good
101829,10-q,2001-10-22,1763736,https://www.sec.gov/Archives/edgar/data/101829/000010182901500041/tenq301.htm,All Good
101829,10-q,2001-07-27,1691447,https://www.sec.gov/Archives/edgar/data/101829/000010182901500035/tenq201.htm,All Good
101829,10-q,2001-05-04,1622713,https://www.sec.gov/Archives/edgar/data/101829/000010182901500006/tenq101.txt,All Good
858877,10-q,2001-12-10,1809286,https://www.sec.gov/Archives/edgar/data/858877/000089161801502532/f77728e10-q.txt,All Good
858877,10-q,2001-06-01,1652208,https://www.sec.gov/Archives/edgar/data/858877/000089161801500994/f73006e10-q.txt,All Good
858877,10-q,2001-03-12,1566578,https://www.sec.gov/Archives/edgar/data/858877/000109581101500424/f70305ore10-q.txt,All Good
50863,10-q,2001-11-07,1776453,https://www.sec.gov/Archives/edgar/data/50863/000005086301500150/q30110qfinal.htm,All Good
50863,10-q,2001-08-08,1700289,https://www.sec.gov/Archives/edgar/data/50863/000005086301500101/q20110qt.htm,All Good
50863,10-q,2001-05-09,1627162,https://www.sec.gov/Archives/edgar/data/50863/000005086301500065/q10110qfnl.htm,All Good
789019,10-q,2001-10-26,1768162,https://www.sec.gov/Archives/edgar/data/789019/000103221001501233/d10q.txt,All Good
789019,10-q,2001-05-15,1639203,https://www.sec.gov/Archives/edgar/data/789019/000103221001500604/d10q.txt,All Good
789019,10-q,2001-02-14,1544548,https://www.sec.gov/Archives/edgar/data/789019/000103221001000273/0001032210-01-000273-0001.txt,All Good
949870,10-q,2001-11-13,1782169,https://www.sec.gov/Archives/edgar/data/949870/000095013501503467/b40838bbe10-q.txt,All Good
949870,10-q,2001-08-10,1704180,https://www.sec.gov/Archives/edgar/data/949870/000092701601502320/d10q.txt,All Good
949870,10-q,2001-05-14,1631613,https://www.sec.gov/Archives/edgar/data/949870/000092701601500954/d10q.txt,All Good
831001,10-q,2001-11-14,1791381,https://www.sec.gov/Archives/edgar/data/831001/000091205701539887/a2063572z10-q.txt,All Good
831001,10-q,2001-08-13,1707599,https://www.sec.gov/Archives/edgar/data/831001/000091205701528176/a2056928z10-q.txt,All Good
831001,10-q,2001-05-14,1633849,https://www.sec.gov/Archives/edgar/data/831001/000091205701515429/a2049100z10-q.txt,All Good
5272,10-q,2001-11-14,1785684,https://www.sec.gov/Archives/edgar/data/5272/000095012301508357/y54461e10-q.htm,All Good
5272,10-q,2001-08-14,1709599,https://www.sec.gov/Archives/edgar/data/5272/000095012301505557/y52044e10-q.txt,All Good
5272,10-q,2001-05-15,1638115,https://www.sec.gov/Archives/edgar/data/5272/000095012301502552/y48740e10-q.txt,All Good
773840,10-q,2001-11-14,1788491,https://www.sec.gov/Archives/edgar/data/773840/000095011701501617/a31613.txt,All Good
773840,10-q,2001-08-13,1706836,https://www.sec.gov/Archives/edgar/data/773840/000095011701500913/a31160.txt,All Good
773840,10-q,2001-05-11,1630825,https://www.sec.gov/Archives/edgar/data/773840/000095011701500301/a29699.txt,All Good
764180,10-q,2001-11-13,1784550,https://www.sec.gov/Archives/edgar/data/764180/000095011701501582/a31590.txt,All Good
764180,10-q,2001-08-14,1713456,https://www.sec.gov/Archives/edgar/data/764180/000095011701500957/a31143.txt,All Good
764180,10-q,2001-05-11,1630440,https://www.sec.gov/Archives/edgar/data/764180/000095012301502272/y48912e10-q.txt,All Good
51434,10-q,2001-11-14,1791367,https://www.sec.gov/Archives/edgar/data/51434/000095011701501637/a31572.txt,All Good
51434,10-q,2001-08-13,1706925,https://www.sec.gov/Archives/edgar/data/51434/000095011701500915/a31151.txt,All Good
51434,10-q,2001-05-14,1634020,https://www.sec.gov/Archives/edgar/data/51434/000095011701500335/a29697.txt,All Good
1800,10-q,2001-11-01,1773058,https://www.sec.gov/Archives/edgar/data/1800/000091205701537337/a2060250z10-q.htm,All Good
1800,10-q,2001-08-14,1710499,https://www.sec.gov/Archives/edgar/data/1800/000091205701528480/a2054244z10-q.htm,All Good
1800,10-q,2001-05-15,1638775,https://www.sec.gov/Archives/edgar/data/1800/000091205701516066/a2048820z10-q.htm,All Good
4977,10-q,2001-11-14,1785442,https://www.sec.gov/Archives/edgar/data/4977/000000497701500139/q901.htm,All Good
4977,10-q,2001-08-09,1702566,https://www.sec.gov/Archives/edgar/data/4977/000000497701500099/q601edg.txt,All Good
4977,10-q,2001-05-09,1626791,https://www.sec.gov/Archives/edgar/data/4977/000000497701500058/q301edg.txt,All Good
2969,10-q,2001-08-10,1704732,https://www.sec.gov/Archives/edgar/data/2969/000000296901500015/form10q.txt,All Good
2969,10-q/a,2001-05-30,1650666,https://www.sec.gov/Archives/edgar/data/2969/000000296901500011/may30-01.txt,All Good
2969,10-q,2001-05-11,1629553,https://www.sec.gov/Archives/edgar/data/2969/000000296901500009/form10q.txt,All Good
2969,10-q,2001-02-13,1535788,https://www.sec.gov/Archives/edgar/data/2969/000000296901000006/0000002969-01-000006-0001.txt,All Good
4447,10-q,2001-11-09,1779994,https://www.sec.gov/Archives/edgar/data/4447/000095012301508128/y54525e10-q.txt,All Good
4447,10-q,2001-08-07,1699351,https://www.sec.gov/Archives/edgar/data/4447/000095012301505114/y52077e10-q.txt,All Good
4447,10-q,2001-05-11,1629330,https://www.sec.gov/Archives/edgar/data/4447/000095012301502208/y48811e10-q.txt,All Good
773910,10-q,2001-11-14,1786659,https://www.sec.gov/Archives/edgar/data/773910/000077391001500012/anadarko_10q-93001.htm,All Good
773910,10-q,2001-08-13,1707681,https://www.sec.gov/Archives/edgar/data/773910/000077391001500007/anadarko_10q-63001.htm,All Good
773910,10-q,2001-05-14,1634175,https://www.sec.gov/Archives/edgar/data/773910/000077391001500002/anadarko_10q-33101.htm,All Good
315293,10-q/a,2001-11-28,1801053,https://www.sec.gov/Archives/edgar/data/315293/000094857201500064/b10qa112801.txt,All Good
315293,10-q,2001-11-14,1787102,https://www.sec.gov/Archives/edgar/data/315293/000094857201500054/b10q111401.txt,All Good
315293,10-q,2001-08-14,1712283,https://www.sec.gov/Archives/edgar/data/315293/000094857201500042/b10q-aug.txt,All Good
315293,10-q,2001-05-15,1635419,https://www.sec.gov/Archives/edgar/data/315293/000094857201500018/may10q.txt,All Good
6769,10-q,2001-11-13,1783746,https://www.sec.gov/Archives/edgar/data/6769/000095012901503984/h91800e10-q.txt,All Good
6769,10-q,2001-08-14,1709437,https://www.sec.gov/Archives/edgar/data/6769/000095012901502577/h89591e10-q.txt,All Good
6769,10-q,2001-05-15,1635521,https://www.sec.gov/Archives/edgar/data/6769/000095012901500770/h87145e10-q.txt,All Good
7084,10-q,2001-11-13,1784479,https://www.sec.gov/Archives/edgar/data/7084/000000708401500056/adm10q_02q1.htm,All Good
7084,10-q,2001-05-09,1626986,https://www.sec.gov/Archives/edgar/data/7084/000000708401500009/adm3q.htm,All Good
7084,10-q,2001-02-14,1540985,https://www.sec.gov/Archives/edgar/data/7084/000000708401500003/adm10q2qfy01.htm,All Good
8670,10-q,2001-11-07,1777154,https://www.sec.gov/Archives/edgar/data/8670/000000867001500023/septembe.txt,All Good
8670,10-q,2001-05-04,1622931,https://www.sec.gov/Archives/edgar/data/8670/000000867001500009/march10q.txt,All Good
8670,10-q,2001-01-26,1515998,https://www.sec.gov/Archives/edgar/data/8670/000000867001500006/december.txt,All Good
866787,10-q,2001-12-18,1816851,https://www.sec.gov/Archives/edgar/data/866787/000095014401510107/g73365e10-q.htm,All Good
866787,10-q,2001-06-01,1652192,https://www.sec.gov/Archives/edgar/data/866787/000086678701500016/tenq.htm,All Good
866787,10-q,2001-03-27,1580595,https://www.sec.gov/Archives/edgar/data/866787/000086678701500010/tenq.htm,All Good
8818,10-q,2001-11-13,1783758,https://www.sec.gov/Archives/edgar/data/8818/000089843001503427/d10q.txt,All Good
8818,10-q,2001-08-14,1711529,https://www.sec.gov/Archives/edgar/data/8818/000089843001501881/d10q.txt,All Good
8818,10-q,2001-05-14,1632651,https://www.sec.gov/Archives/edgar/data/8818/000089843001500536/d10q.txt,All Good
9892,10-q,2001-11-15,1791968,https://www.sec.gov/Archives/edgar/data/9892/000000989201500038/sep01q.htm,All Good
9892,10-q,2001-08-14,1710439,https://www.sec.gov/Archives/edgar/data/9892/000000989201500034/jun01q.htm,All Good
9892,10-q,2001-05-15,1639941,https://www.sec.gov/Archives/edgar/data/9892/000000989201500018/mar01q.htm,All Good
10456,10-q,2001-11-06,1775971,https://www.sec.gov/Archives/edgar/data/10456/000095013101503991/d10q.txt,All Good
10456,10-q,2001-08-09,1702634,https://www.sec.gov/Archives/edgar/data/10456/000095013101502780/d10q.txt,All Good
10456,10-q,2001-05-15,1636511,https://www.sec.gov/Archives/edgar/data/10456/000095013101501484/d10q.txt,All Good
10795,10-q,2001-08-13,1706396,https://www.sec.gov/Archives/edgar/data/10795/000095013001503805/d10q.txt,All Good
10795,10-q,2001-05-15,1637560,https://www.sec.gov/Archives/edgar/data/10795/000095013001501691/d10q.txt,All Good
10795,10-q,2001-02-12,1534849,https://www.sec.gov/Archives/edgar/data/10795/000095010901500080/d10q.txt,All Good
11199,10-q,2001-11-09,1780791,https://www.sec.gov/Archives/edgar/data/11199/000110465901502663/j1911_10q.htm,All Good
11199,10-q,2001-08-14,1708318,https://www.sec.gov/Archives/edgar/data/11199/000110465901501720/j1372_10q.htm,All Good
11199,10-q,2001-05-09,1626652,https://www.sec.gov/Archives/edgar/data/11199/000110465901500406/j0572_10q.htm,All Good
1067983,10-q,2001-11-14,1785592,https://www.sec.gov/Archives/edgar/data/1067983/000095015001500755/a76996e10-q.txt,All Good
1067983,10-q,2001-08-13,1707590,https://www.sec.gov/Archives/edgar/data/1067983/000095015001500515/a74931e10-q.txt,All Good
1067983,10-q,2001-05-15,1635935,https://www.sec.gov/Archives/edgar/data/1067983/000095015001500319/a72435e10-q.txt,All Good
764478,10-q,2001-10-11,1756555,https://www.sec.gov/Archives/edgar/data/764478/000110465901502268/j1773_10q.htm,All Good
764478,10-q,2001-07-17,1682824,https://www.sec.gov/Archives/edgar/data/764478/000110465901501039/j0948_10q.htm,All Good
764478,10-q,2001-01-05,1502936,https://www.sec.gov/Archives/edgar/data/764478/000091205701000455/a2034599z10-q.htm,All Good
12659,10-q,2001-12-14,1813992,https://www.sec.gov/Archives/edgar/data/12659/000095012401504326/c66547e10-q.txt,All Good
12659,10-q,2001-09-14,1737002,https://www.sec.gov/Archives/edgar/data/12659/000095012401503205/c64993e10-q.txt,All Good
12659,10-q,2001-03-19,1571521,https://www.sec.gov/Archives/edgar/data/12659/000095012401001389/c60855ae10-q.txt,All Good
885725,10-q,2001-11-14,1791168,https://www.sec.gov/Archives/edgar/data/885725/000107261301501130/form10q_10877.txt,All Good
885725,10-q,2001-08-14,1712575,https://www.sec.gov/Archives/edgar/data/885725/000107261301500831/form10q_10793.txt,All Good
885725,10-q,2001-05-15,1637503,https://www.sec.gov/Archives/edgar/data/885725/000107261301500558/form10q_10683.txt,All Good
14272,10-q,2001-11-14,1792093,https://www.sec.gov/Archives/edgar/data/14272/000001427201500024/bmssept.htm,All Good
14272,10-q,2001-08-14,1713287,https://www.sec.gov/Archives/edgar/data/14272/000100547701500666/form-10q.txt,All Good
14272,10-q,2001-05-16,1640718,https://www.sec.gov/Archives/edgar/data/14272/000001427201500007/r10q331.htm,All Good
14693,10-q,2001-12-12,1811710,https://www.sec.gov/Archives/edgar/data/14693/000001469301500026/form10q1001.txt,All Good
14693,10-q,2001-09-14,1737376,https://www.sec.gov/Archives/edgar/data/14693/000001469301500024/form10q0701.txt,All Good
14693,10-q,2001-03-05,1560892,https://www.sec.gov/Archives/edgar/data/14693/000001469301000004/0000014693-01-000004-0001.txt,All Good
858470,10-q,2001-10-31,1771920,https://www.sec.gov/Archives/edgar/data/858470/000089924301501611/d10q.txt,All Good
858470,10-q,2001-07-27,1690617,https://www.sec.gov/Archives/edgar/data/858470/000089924301501044/d10q.txt,All Good
858470,10-q,2001-04-27,1613741,https://www.sec.gov/Archives/edgar/data/858470/000089924301500206/d10q.txt,All Good
16732,10-q,2001-12-12,1811952,https://www.sec.gov/Archives/edgar/data/16732/000089322001500982/w55530e10-q.htm,All Good
16732,10-q,2001-06-13,1660008,https://www.sec.gov/Archives/edgar/data/16732/000089322001500349/w50202e10-q.txt,All Good
16732,10-q,2001-03-14,1568219,https://www.sec.gov/Archives/edgar/data/16732/000089322001000271/w46361e10-q.txt,All Good
815097,10-q,2001-09-28,1747892,https://www.sec.gov/Archives/edgar/data/815097/000081509701500010/aug-10q_3q01.txt,All Good
815097,10-q,2001-07-13,1680639,https://www.sec.gov/Archives/edgar/data/815097/000081509701500005/may-10q_2q01.txt,All Good
815097,10-q,2001-04-16,1603304,https://www.sec.gov/Archives/edgar/data/815097/000081509701000004/0000815097-01-000004-0001.txt,All Good
18926,10-q,2001-11-14,1788413,https://www.sec.gov/Archives/edgar/data/18926/000001892601500023/submission.txt,All Good
18926,10-q,2001-08-10,1704281,https://www.sec.gov/Archives/edgar/data/18926/000001892601500017/submfile.txt,All Good
18926,10-q,2001-05-15,1637405,https://www.sec.gov/Archives/edgar/data/18926/000001892601500005/edgarfile.txt,All Good
701221,10-q,2001-11-02,1774171,https://www.sec.gov/Archives/edgar/data/701221/000095015901500321/cig10q9-01.htm,All Good
701221,10-q,2001-08-03,1697651,https://www.sec.gov/Archives/edgar/data/701221/000095015901500189/cig6-01q.htm,All Good
701221,10-q,2001-05-04,1622349,https://www.sec.gov/Archives/edgar/data/701221/000095015901500065/cig3-01q.htm,All Good
20520,10-q,2001-11-14,1785397,https://www.sec.gov/Archives/edgar/data/20520/000002052001500027/cc3qtr10q.txt,All Good
20520,10-q,2001-08-10,1704087,https://www.sec.gov/Archives/edgar/data/20520/000002052001500021/cc2qtr10q.txt,All Good
20520,10-q,2001-05-10,1627765,https://www.sec.gov/Archives/edgar/data/20520/000002052001500009/a10-q1stqtr.txt,All Good
764065,10-q,2001-10-25,1765997,https://www.sec.gov/Archives/edgar/data/764065/000095015201505223/l90559ae10-q.htm,All Good
764065,10-q,2001-07-27,1690276,https://www.sec.gov/Archives/edgar/data/764065/000095015201503407/l85596ae10-q.htm,All Good
764065,10-q,2001-04-26,1611828,https://www.sec.gov/Archives/edgar/data/764065/000095015201501102/l87899ae10-q.htm,All Good
21076,10-q,2001-11-14,1788858,https://www.sec.gov/Archives/edgar/data/21076/000002107601500015/tidytext.htm,All Good
21076,10-q,2001-05-15,1637211,https://www.sec.gov/Archives/edgar/data/21076/000002107601500006/q3text2.txt,All Good
21076,10-q,2001-02-14,1541461,https://www.sec.gov/Archives/edgar/data/21076/000002107601000002/0000021076-01-000002-0001.txt,All Good
811156,10-q,2001-11-14,1791363,https://www.sec.gov/Archives/edgar/data/76063/000095012401504082/k65602e10-q.txt,All Good
811156,10-q,2001-08-14,1712422,https://www.sec.gov/Archives/edgar/data/76063/000095012401502868/k64312e10-q.txt,All Good
811156,10-q,2001-05-11,1630731,https://www.sec.gov/Archives/edgar/data/76063/000095012401501002/k62288e10-q.txt,All Good
21665,10-q,2001-11-09,1780039,https://www.sec.gov/Archives/edgar/data/21665/000095013001505209/d10q.txt,All Good
21665,10-q,2001-08-13,1705842,https://www.sec.gov/Archives/edgar/data/21665/000095013001503792/d10q.txt,All Good
21665,10-q,2001-05-14,1633615,https://www.sec.gov/Archives/edgar/data/21665/000095013001501611/d10q.txt,All Good
23217,10-q,2001-10-10,1756010,https://www.sec.gov/Archives/edgar/data/23217/000091205701534987/a2060691z10-q.htm,All Good
23217,10-q/a,2001-06-22,1665591,https://www.sec.gov/Archives/edgar/data/23217/000091205701520820/a2052506z10-qa.htm,All Good
23217,10-q/a,2001-06-22,1665598,https://www.sec.gov/Archives/edgar/data/23217/000091205701520821/a2052505z10-qa.htm,All Good
23217,10-q/a,2001-06-22,1665608,https://www.sec.gov/Archives/edgar/data/23217/000091205701520822/a2052508z10-qa.htm,All Good
23217,10-q,2001-04-11,1600040,https://www.sec.gov/Archives/edgar/data/23217/000091205701507976/a2044858z10-q.txt,All Good
23217,10-q,2001-01-10,1505568,https://www.sec.gov/Archives/edgar/data/23217/000091205701000878/a2034784z10-q.txt,All Good
1047862,10-q,2001-11-14,1788238,https://www.sec.gov/Archives/edgar/data/23632/000091205701539619/a2062509z10-q.htm,All Good
1047862,10-q,2001-08-13,1707572,https://www.sec.gov/Archives/edgar/data/23632/000091205701528175/a2055694z10-q.htm,All Good
1047862,10-q,2001-05-15,1636162,https://www.sec.gov/Archives/edgar/data/23632/000091205701515780/a2048590z10-q.htm,All Good
768835,10-q,2001-12-17,1815953,https://www.sec.gov/Archives/edgar/data/768835/000095015201506448/l91878ae10-q.htm,All Good
768835,10-q,2001-09-18,1739818,https://www.sec.gov/Archives/edgar/data/768835/000095015201504547/l90367ae10-q.txt,All Good
768835,10-q,2001-06-15,1661972,https://www.sec.gov/Archives/edgar/data/768835/000095015201502611/l88863ae10-q.htm,All Good
24741,10-q,2001-10-26,1767881,https://www.sec.gov/Archives/edgar/data/24741/000002474101500066/q310q01.txt,All Good
24741,10-q,2001-08-03,1697140,https://www.sec.gov/Archives/edgar/data/24741/000002474101500043/q210q01.txt,All Good
24741,10-q,2001-05-02,1620530,https://www.sec.gov/Archives/edgar/data/24741/000002474101500019/q10110q.txt,All Good
26172,10-q,2001-11-05,1775071,https://www.sec.gov/Archives/edgar/data/26172/000002617201500010/q3final.htm,All Good
26172,10-q,2001-08-07,1699377,https://www.sec.gov/Archives/edgar/data/26172/000002617201500008/final6.htm,All Good
