cik,filing_type,date,film_number,download_link,status
1366868,10-q,2011-11-09,111189385,https://www.sec.gov/Archives/edgar/data/1366868/000114420411062200/v239177_10q.htm,All Good
1366868,10-q/a,2011-08-12,111028854,https://www.sec.gov/Archives/edgar/data/1366868/000114420411045777/v231373_10qa.htm,All Good
1366868,10-q,2011-08-05,111013305,https://www.sec.gov/Archives/edgar/data/1366868/000114420411044167/v228952_10q.htm,All Good
1366868,10-q,2011-05-05,11815951,https://www.sec.gov/Archives/edgar/data/1366868/000114420411026549/v221003_10q.htm,All Good
78003,10-q,2011-11-10,111196018,https://www.sec.gov/Archives/edgar/data/78003/000115752311006714/a50063064.htm,All Good
78003,10-q,2011-08-11,111027722,https://www.sec.gov/Archives/edgar/data/78003/000115752311004964/a6825454.htm,All Good
78003,10-q,2011-05-12,11835707,https://www.sec.gov/Archives/edgar/data/78003/000115752311003088/a6715256.htm,All Good
80424,10-q,2011-10-27,111161909,https://www.sec.gov/Archives/edgar/data/80424/000008042411000043/jasquarterlyreport.htm,All Good
80424,10-q,2011-04-29,11791040,https://www.sec.gov/Archives/edgar/data/80424/000119312511116981/d10q.htm,All Good
80424,10-q,2011-01-28,11555901,https://www.sec.gov/Archives/edgar/data/80424/000119312511017328/d10q.htm,All Good
732717,10-q,2011-11-03,111178558,https://www.sec.gov/Archives/edgar/data/732717/000073271711000094/q3d10q.htm,All Good
732717,10-q,2011-08-05,111013322,https://www.sec.gov/Archives/edgar/data/732717/000119312511211863/d10q.htm,All Good
732717,10-q,2011-05-06,11818264,https://www.sec.gov/Archives/edgar/data/732717/000119312511130267/d10q.htm,All Good
86312,10-q,2011-10-19,111146869,https://www.sec.gov/Archives/edgar/data/86312/000110465911056652/a11-25821_110q.htm,All Good
86312,10-q,2011-07-21,11978690,https://www.sec.gov/Archives/edgar/data/86312/000110465911040031/a11-14064_110q.htm,All Good
86312,10-q,2011-04-21,11771946,https://www.sec.gov/Archives/edgar/data/86312/000110465911021496/a11-9475_110q.htm,All Good
101829,10-q,2011-10-24,111153507,https://www.sec.gov/Archives/edgar/data/101829/000119312511277919/d245197d10q.htm,All Good
101829,10-q,2011-07-25,11983571,https://www.sec.gov/Archives/edgar/data/101829/000119312511195231/d10q.htm,All Good
101829,10-q,2011-04-25,11776384,https://www.sec.gov/Archives/edgar/data/101829/000119312511106870/d10q.htm,All Good
104169,10-q,2011-12-08,111251267,https://www.sec.gov/Archives/edgar/data/104169/000119312511335177/d233066d10q.htm,All Good
104169,10-q,2011-09-01,111070294,https://www.sec.gov/Archives/edgar/data/104169/000119312511238857/d10q.htm,All Good
104169,10-q,2011-06-03,11893257,https://www.sec.gov/Archives/edgar/data/104169/000119312511158587/d10q.htm,All Good
104169,10-q,2011-12-08,111251267,https://www.sec.gov/Archives/edgar/data/104169/000119312511335177/d233066d10q.htm,All Good
104169,10-q,2011-09-01,111070294,https://www.sec.gov/Archives/edgar/data/104169/000119312511238857/d10q.htm,All Good
104169,10-q,2011-06-03,11893257,https://www.sec.gov/Archives/edgar/data/104169/000119312511158587/d10q.htm,All Good
104169,10-q,2011-12-08,111251267,https://www.sec.gov/Archives/edgar/data/104169/000119312511335177/d233066d10q.htm,All Good
104169,10-q,2011-09-01,111070294,https://www.sec.gov/Archives/edgar/data/104169/000119312511238857/d10q.htm,All Good
104169,10-q,2011-06-03,11893257,https://www.sec.gov/Archives/edgar/data/104169/000119312511158587/d10q.htm,All Good
104169,10-q,2011-12-08,111251267,https://www.sec.gov/Archives/edgar/data/104169/000119312511335177/d233066d10q.htm,All Good
104169,10-q,2011-09-01,111070294,https://www.sec.gov/Archives/edgar/data/104169/000119312511238857/d10q.htm,All Good
104169,10-q,2011-06-03,11893257,https://www.sec.gov/Archives/edgar/data/104169/000119312511158587/d10q.htm,All Good
104169,10-q,2011-12-08,111251267,https://www.sec.gov/Archives/edgar/data/104169/000119312511335177/d233066d10q.htm,All Good
104169,10-q,2011-09-01,111070294,https://www.sec.gov/Archives/edgar/data/104169/000119312511238857/d10q.htm,All Good
104169,10-q,2011-06-03,11893257,https://www.sec.gov/Archives/edgar/data/104169/000119312511158587/d10q.htm,All Good
858877,10-q,2011-11-22,111220367,https://www.sec.gov/Archives/edgar/data/858877/000119312511319161/d235320d10q.htm,All Good
858877,10-q,2011-05-25,11869505,https://www.sec.gov/Archives/edgar/data/858877/000119312511149590/d10q.htm,All Good
858877,10-q,2011-02-23,11630414,https://www.sec.gov/Archives/edgar/data/858877/000119312511042813/d10q.htm,All Good
50863,10-q,2011-11-04,111182011,https://www.sec.gov/Archives/edgar/data/50863/000119312511297669/d250787d10q.htm,All Good
50863,10-q,2011-08-08,111018051,https://www.sec.gov/Archives/edgar/data/50863/000095012311074495/f59247e10vq.htm,All Good
50863,10-q,2011-05-09,11824285,https://www.sec.gov/Archives/edgar/data/50863/000095012311047498/f58500e10vq.htm,All Good
789019,10-q,2011-10-20,111150368,https://www.sec.gov/Archives/edgar/data/789019/000119312511276022/d230161d10q.htm,All Good
789019,10-q,2011-04-28,11788540,https://www.sec.gov/Archives/edgar/data/789019/000119312511115186/d10q.htm,All Good
789019,10-q,2011-01-27,11552292,https://www.sec.gov/Archives/edgar/data/789019/000119312511015947/d10q.htm,All Good
949870,10-q,2011-11-01,111171912,https://www.sec.gov/Archives/edgar/data/949870/000095012311093985/c23887e10vq.htm,All Good
949870,10-q,2011-08-02,111004210,https://www.sec.gov/Archives/edgar/data/949870/000095012311071681/c19054e10vq.htm,All Good
949870,10-q,2011-05-04,11810872,https://www.sec.gov/Archives/edgar/data/949870/000095012311044687/c16388e10vq.htm,All Good
831001,10-q,2011-11-04,111179318,https://www.sec.gov/Archives/edgar/data/831001/000104746911009017/a2206106z10-q.htm,All Good
831001,10-q,2011-08-05,111013868,https://www.sec.gov/Archives/edgar/data/831001/000104746911007016/a2205087z10-q.htm,All Good
831001,10-q,2011-05-05,11814747,https://www.sec.gov/Archives/edgar/data/831001/000104746911004635/a2203883z10-q.htm,All Good
5272,10-q,2011-11-03,111178044,https://www.sec.gov/Archives/edgar/data/5272/000104746911009000/a2206083z10-q.htm,All Good
5272,10-q,2011-08-04,111010668,https://www.sec.gov/Archives/edgar/data/5272/000104746911006953/a2205044z10-q.htm,All Good
5272,10-q,2011-05-05,11815602,https://www.sec.gov/Archives/edgar/data/5272/000104746911004647/a2203832z10-q.htm,All Good
773840,10-q,2011-10-21,111152068,https://www.sec.gov/Archives/edgar/data/773840/000093041311006765/c67090_10-q.htm,All Good
773840,10-q,2011-07-22,11981738,https://www.sec.gov/Archives/edgar/data/773840/000093041311004879/c66327_10q.htm,All Good
773840,10-q,2011-04-21,11773656,https://www.sec.gov/Archives/edgar/data/773840/000093041311002923/c65159_10-q.htm,All Good
764180,10-q,2011-10-27,111161032,https://www.sec.gov/Archives/edgar/data/764180/000119312511283665/d231954d10q.htm,All Good
764180,10-q,2011-07-28,11993286,https://www.sec.gov/Archives/edgar/data/764180/000119312511200691/d10q.htm,All Good
764180,10-q,2011-04-28,11788167,https://www.sec.gov/Archives/edgar/data/764180/000119312511114987/d10q.htm,All Good
51434,10-q,2011-11-07,111183701,https://www.sec.gov/Archives/edgar/data/51434/000119312511299217/d230444d10q.htm,All Good
51434,10-q,2011-08-09,111019322,https://www.sec.gov/Archives/edgar/data/51434/000119312511215656/d10q.htm,All Good
51434,10-q,2011-05-06,11819089,https://www.sec.gov/Archives/edgar/data/51434/000119312511130601/d10q.htm,All Good
1800,10-q,2011-11-04,111180494,https://www.sec.gov/Archives/edgar/data/1800/000110465911061064/a11-25611_110q.htm,All Good
1800,10-q,2011-08-04,111010197,https://www.sec.gov/Archives/edgar/data/1800/000110465911043664/a11-13772_110q.htm,All Good
1800,10-q,2011-05-06,11818608,https://www.sec.gov/Archives/edgar/data/1800/000110465911026773/a11-5994_110q.htm,All Good
4977,10-q,2011-11-04,111180979,https://www.sec.gov/Archives/edgar/data/4977/000119312511297281/d233187d10q.htm,All Good
4977,10-q,2011-08-05,111013867,https://www.sec.gov/Archives/edgar/data/4977/000119312511212102/d10q.htm,All Good
4977,10-q,2011-05-06,11818051,https://www.sec.gov/Archives/edgar/data/4977/000119312511130170/d10q.htm,All Good
2969,10-q,2011-07-27,11990292,https://www.sec.gov/Archives/edgar/data/2969/000119312511198902/d10q.htm,All Good
2969,10-q,2011-04-26,11780070,https://www.sec.gov/Archives/edgar/data/2969/000119312511109451/d10q.htm,All Good
2969,10-q,2011-01-26,11547623,https://www.sec.gov/Archives/edgar/data/2969/000119312511014122/d10q.htm,All Good
4904,10-q,2011-10-28,111163966,https://www.sec.gov/Archives/edgar/data/4904/000000490411000140/q311aep10q.htm,All Good
4904,10-q,2011-07-29,11997051,https://www.sec.gov/Archives/edgar/data/4904/000000490411000110/q211aep10q.htm,All Good
4904,10-q,2011-05-03,11804082,https://www.sec.gov/Archives/edgar/data/4904/000000490411000074/q111aep10q.htm,All Good
4904,10-q,2011-10-28,111163966,https://www.sec.gov/Archives/edgar/data/4904/000000490411000140/q311aep10q.htm,All Good
4904,10-q,2011-07-29,11997051,https://www.sec.gov/Archives/edgar/data/4904/000000490411000110/q211aep10q.htm,All Good
4904,10-q,2011-05-03,11804082,https://www.sec.gov/Archives/edgar/data/4904/000000490411000074/q111aep10q.htm,All Good
4904,10-q,2011-10-28,111163966,https://www.sec.gov/Archives/edgar/data/4904/000000490411000140/q311aep10q.htm,All Good
4904,10-q,2011-07-29,11997051,https://www.sec.gov/Archives/edgar/data/4904/000000490411000110/q211aep10q.htm,All Good
4904,10-q,2011-05-03,11804082,https://www.sec.gov/Archives/edgar/data/4904/000000490411000074/q111aep10q.htm,All Good
4904,10-q,2011-10-28,111163966,https://www.sec.gov/Archives/edgar/data/4904/000000490411000140/q311aep10q.htm,All Good
4904,10-q,2011-07-29,11997051,https://www.sec.gov/Archives/edgar/data/4904/000000490411000110/q211aep10q.htm,All Good
4904,10-q,2011-05-03,11804082,https://www.sec.gov/Archives/edgar/data/4904/000000490411000074/q111aep10q.htm,All Good
4904,10-q,2011-10-28,111163966,https://www.sec.gov/Archives/edgar/data/4904/000000490411000140/q311aep10q.htm,All Good
4904,10-q,2011-07-29,11997051,https://www.sec.gov/Archives/edgar/data/4904/000000490411000110/q211aep10q.htm,All Good
4904,10-q,2011-05-03,11804082,https://www.sec.gov/Archives/edgar/data/4904/000000490411000074/q111aep10q.htm,All Good
4447,10-q,2011-11-04,111180217,https://www.sec.gov/Archives/edgar/data/4447/000095012311095214/y92517e10vq.htm,All Good
4447,10-q,2011-08-05,111013221,https://www.sec.gov/Archives/edgar/data/4447/000095012311073432/y91340e10vq.htm,All Good
4447,10-q,2011-05-06,11818034,https://www.sec.gov/Archives/edgar/data/4447/000095012311046363/y90538e10vq.htm,All Good
773910,10-q,2011-10-31,111168931,https://www.sec.gov/Archives/edgar/data/773910/000119312511288902/d231723d10q.htm,All Good
773910,10-q,2011-07-27,11989045,https://www.sec.gov/Archives/edgar/data/773910/000119312511198376/d10q.htm,All Good
773910,10-q,2011-05-02,11800938,https://www.sec.gov/Archives/edgar/data/773910/000119312511121736/d10q.htm,All Good
315293,10-q,2011-11-04,111181223,https://www.sec.gov/Archives/edgar/data/315293/000110465911061134/a11-25657_110q.htm,All Good
315293,10-q,2011-08-04,111010977,https://www.sec.gov/Archives/edgar/data/315293/000110465911043744/a11-13853_110q.htm,All Good
315293,10-q,2011-05-05,11815153,https://www.sec.gov/Archives/edgar/data/315293/000110465911026364/a11-8884_110q.htm,All Good
6769,10-q,2011-11-08,111188831,https://www.sec.gov/Archives/edgar/data/6769/000095012311096585/h84343e10vq.htm,All Good
6769,10-q,2011-08-08,111017831,https://www.sec.gov/Archives/edgar/data/6769/000095012311074471/h82406e10vq.htm,All Good
6769,10-q,2011-05-09,11823407,https://www.sec.gov/Archives/edgar/data/6769/000095012311047361/h80300e10vq.htm,All Good
7084,10-q,2011-11-07,111182590,https://www.sec.gov/Archives/edgar/data/7084/000000708411000041/adm10qfy12q1.htm,All Good
7084,10-q,2011-05-10,11825411,https://www.sec.gov/Archives/edgar/data/7084/000000708411000016/adm10qfy11q3.htm,All Good
7084,10-q,2011-02-09,11583796,https://www.sec.gov/Archives/edgar/data/7084/000000708411000007/adm10qfy11q2.htm,All Good
8670,10-q,2011-11-04,111180051,https://www.sec.gov/Archives/edgar/data/8670/000120677411002415/adp_10q.htm,All Good
8670,10-q,2011-05-06,11817616,https://www.sec.gov/Archives/edgar/data/8670/000000867011000010/march2011q.htm,All Good
8670,10-q,2011-02-09,11585382,https://www.sec.gov/Archives/edgar/data/8670/000000867011000007/decemberq2011.htm,All Good
866787,10-q,2011-12-15,111263886,https://www.sec.gov/Archives/edgar/data/866787/000095012311103151/c25084e10vq.htm,All Good
866787,10-q,2011-06-15,11913364,https://www.sec.gov/Archives/edgar/data/866787/000095012311059230/c17767e10vq.htm,All Good
866787,10-q,2011-03-17,11695375,https://www.sec.gov/Archives/edgar/data/866787/000095012311026402/c12604e10vq.htm,All Good
8818,10-q,2011-11-08,111188776,https://www.sec.gov/Archives/edgar/data/8818/000119312511302451/d250565d10q.htm,All Good
8818,10-q,2011-08-09,111018641,https://www.sec.gov/Archives/edgar/data/8818/000095012311074630/v59526e10vq.htm,All Good
8818,10-q,2011-05-10,11828863,https://www.sec.gov/Archives/edgar/data/8818/000095012311048393/v58917e10vq.htm,All Good
1442145,10-q,2011-11-01,111171646,https://www.sec.gov/Archives/edgar/data/1442145/000095012311093958/c22496e10vq.htm,All Good
1442145,10-q,2011-08-02,111003772,https://www.sec.gov/Archives/edgar/data/1442145/000095012311071625/c18159e10vq.htm,All Good
1442145,10-q,2011-05-03,11805801,https://www.sec.gov/Archives/edgar/data/1442145/000095012311043876/c14720e10vq.htm,All Good
9389,10-q,2011-11-07,111184908,https://www.sec.gov/Archives/edgar/data/9389/000110465911061640/a11-25453_110q.htm,All Good
9389,10-q,2011-08-09,111021097,https://www.sec.gov/Archives/edgar/data/9389/000110465911045389/a11-19314_110q.htm,All Good
9389,10-q,2011-05-10,11826966,https://www.sec.gov/Archives/edgar/data/9389/000000938911000025/f10q.htm,All Good
9389,10-q,2011-11-07,111184908,https://www.sec.gov/Archives/edgar/data/9389/000110465911061640/a11-25453_110q.htm,All Good
9389,10-q,2011-08-09,111021097,https://www.sec.gov/Archives/edgar/data/9389/000110465911045389/a11-19314_110q.htm,All Good
9389,10-q,2011-05-10,11826966,https://www.sec.gov/Archives/edgar/data/9389/000000938911000025/f10q.htm,All Good
9389,10-q,2011-11-07,111184908,https://www.sec.gov/Archives/edgar/data/9389/000110465911061640/a11-25453_110q.htm,All Good
9389,10-q,2011-08-09,111021097,https://www.sec.gov/Archives/edgar/data/9389/000110465911045389/a11-19314_110q.htm,All Good
9389,10-q,2011-05-10,11826966,https://www.sec.gov/Archives/edgar/data/9389/000000938911000025/f10q.htm,All Good
9389,10-q,2011-11-07,111184908,https://www.sec.gov/Archives/edgar/data/9389/000110465911061640/a11-25453_110q.htm,All Good
9389,10-q,2011-08-09,111021097,https://www.sec.gov/Archives/edgar/data/9389/000110465911045389/a11-19314_110q.htm,All Good
9389,10-q,2011-05-10,11826966,https://www.sec.gov/Archives/edgar/data/9389/000000938911000025/f10q.htm,All Good
9389,10-q,2011-11-07,111184908,https://www.sec.gov/Archives/edgar/data/9389/000110465911061640/a11-25453_110q.htm,All Good
9389,10-q,2011-08-09,111021097,https://www.sec.gov/Archives/edgar/data/9389/000110465911045389/a11-19314_110q.htm,All Good
9389,10-q,2011-05-10,11826966,https://www.sec.gov/Archives/edgar/data/9389/000000938911000025/f10q.htm,All Good
1390777,10-q,2011-11-08,111188201,https://www.sec.gov/Archives/edgar/data/1390777/000119312511302242/d233067d10q.htm,All Good
1390777,10-q,2011-08-08,111017562,https://www.sec.gov/Archives/edgar/data/1390777/000119312511214307/d10q.htm,All Good
1390777,10-q,2011-05-09,11823873,https://www.sec.gov/Archives/edgar/data/1390777/000119312511132389/d10q.htm,All Good
9892,10-q,2011-10-26,111159095,https://www.sec.gov/Archives/edgar/data/9892/000119312511281978/d226741d10q.htm,All Good
9892,10-q,2011-07-26,11985577,https://www.sec.gov/Archives/edgar/data/9892/000119312511196246/d10q.htm,All Good
9892,10-q,2011-04-25,11777690,https://www.sec.gov/Archives/edgar/data/9892/000119312511107748/d10q.htm,All Good
10456,10-q,2011-11-02,111175080,https://www.sec.gov/Archives/edgar/data/10456/000119312511292928/d246613d10q.htm,All Good
10456,10-q,2011-08-02,111004252,https://www.sec.gov/Archives/edgar/data/10456/000095012311071686/c64695e10vq.htm,All Good
10456,10-q,2011-05-03,11807195,https://www.sec.gov/Archives/edgar/data/10456/000095012311043980/c63383e10vq.htm,All Good
10795,10-q,2011-08-02,111003766,https://www.sec.gov/Archives/edgar/data/10795/000095012311071624/y91479e10vq.htm,All Good
10795,10-q,2011-05-04,11808436,https://www.sec.gov/Archives/edgar/data/10795/000095012311044344/y90842e10vq.htm,All Good
10795,10-q,2011-02-08,11583433,https://www.sec.gov/Archives/edgar/data/10795/000095012311010361/y89077e10vq.htm,All Good
11199,10-q,2011-11-07,111183552,https://www.sec.gov/Archives/edgar/data/11199/000110465911061502/a11-25713_110q.htm,All Good
11199,10-q,2011-08-09,111019276,https://www.sec.gov/Archives/edgar/data/11199/000110465911045189/a11-13929_110q.htm,All Good
11199,10-q,2011-05-10,11826542,https://www.sec.gov/Archives/edgar/data/11199/000110465911027668/a11-9295_110q.htm,All Good
1067983,10-q,2011-11-04,111182105,https://www.sec.gov/Archives/edgar/data/1067983/000115752311006500/a50050868.htm,All Good
1067983,10-q,2011-08-05,111015045,https://www.sec.gov/Archives/edgar/data/1067983/000115752311004793/a6813983.htm,All Good
1067983,10-q,2011-05-06,11820642,https://www.sec.gov/Archives/edgar/data/1067983/000115752311002891/a6706198.htm,All Good
764478,10-q,2011-09-30,111117040,https://www.sec.gov/Archives/edgar/data/764478/000076447811000008/bby8271110q.htm,All Good
764478,10-q,2011-07-01,11947011,https://www.sec.gov/Archives/edgar/data/764478/000110465911037615/a11-14387_110q.htm,All Good
764478,10-q,2011-01-05,11510925,https://www.sec.gov/Archives/edgar/data/764478/000110465911000494/a10-20501_110q.htm,All Good
12659,10-q,2011-12-05,111243754,https://www.sec.gov/Archives/edgar/data/12659/000119312511330630/d262290d10q.htm,All Good
12659,10-q,2011-09-01,111071587,https://www.sec.gov/Archives/edgar/data/12659/000095012311082115/c65967e10vq.htm,All Good
12659,10-q,2011-03-09,11675737,https://www.sec.gov/Archives/edgar/data/12659/000095012311023681/c63443e10vq.htm,All Good
885725,10-q,2011-11-08,111188358,https://www.sec.gov/Archives/edgar/data/885725/000088572511000055/q32011form10q.htm,All Good
885725,10-q,2011-08-05,111013477,https://www.sec.gov/Archives/edgar/data/885725/000088572511000042/q22011form10q.htm,All Good
885725,10-q,2011-05-05,11814794,https://www.sec.gov/Archives/edgar/data/885725/000095012311045648/b85473e10vq.htm,All Good
14272,10-q,2011-10-27,111160979,https://www.sec.gov/Archives/edgar/data/14272/000119312511283608/d245935d10q.htm,All Good
14272,10-q,2011-07-28,11992283,https://www.sec.gov/Archives/edgar/data/14272/000119312511200164/d10q.htm,All Good
14272,10-q,2011-04-28,11786370,https://www.sec.gov/Archives/edgar/data/14272/000119312511113907/d10q.htm,All Good
14693,10-q,2011-12-09,111251720,https://www.sec.gov/Archives/edgar/data/14693/000001469311000125/form10-q.htm,All Good
14693,10-q,2011-09-08,111080022,https://www.sec.gov/Archives/edgar/data/14693/000001469311000098/form10-q.htm,All Good
