cik,filing_type,date,film_number,download_link,status
70858,10-q,2012-08-02,121003655,https://www.sec.gov/Archives/edgar/data/70858/000007085812000308/bac-6302012x10q.htm,All Good
70858,10-q,2012-05-03,12809738,https://www.sec.gov/Archives/edgar/data/70858/000007085812000191/bac-3312012x10q.htm,All Good
1366868,10-q,2012-11-14,121207087,https://www.sec.gov/Archives/edgar/data/1366868/000114420412063003/v325706_10q.htm,All Good
1366868,10-q/a,2012-08-24,121053396,https://www.sec.gov/Archives/edgar/data/1366868/000114420412047921/v322291_10qa.htm,All Good
1366868,10-q,2012-08-09,121021462,https://www.sec.gov/Archives/edgar/data/1366868/000114420412044140/v318040_10q.htm,All Good
1366868,10-q,2012-05-10,12831266,https://www.sec.gov/Archives/edgar/data/1366868/000114420412027699/v311131_10q.htm,All Good
78003,10-q,2012-11-09,121192844,https://www.sec.gov/Archives/edgar/data/78003/000007800312000008/pfe-9302012x10q.htm,All Good
78003,10-q,2012-08-09,121021666,https://www.sec.gov/Archives/edgar/data/78003/000115752312004450/a50368790.htm,All Good
78003,10-q,2012-05-10,12831362,https://www.sec.gov/Archives/edgar/data/78003/000115752312002789/a50269079.htm,All Good
80424,10-q,2012-10-25,121161470,https://www.sec.gov/Archives/edgar/data/80424/000008042412000092/jas12quarterlyreport.htm,All Good
80424,10-q,2012-04-27,12789416,https://www.sec.gov/Archives/edgar/data/80424/000008042412000040/jfm12quarterlyreport.htm,All Good
80424,10-q,2012-01-27,12551838,https://www.sec.gov/Archives/edgar/data/80424/000008042412000015/ond11quarterlyreport.htm,All Good
732717,10-q,2012-11-02,121175459,https://www.sec.gov/Archives/edgar/data/732717/000073271712000088/q3_10q.htm,All Good
732717,10-q,2012-08-03,121005922,https://www.sec.gov/Archives/edgar/data/732717/000073271712000073/q2_10q.htm,All Good
732717,10-q,2012-05-04,12812711,https://www.sec.gov/Archives/edgar/data/732717/000073271712000037/q1_10q.htm,All Good
86312,10-q,2012-10-18,121149486,https://www.sec.gov/Archives/edgar/data/86312/000110465912069751/a12-20034_110q.htm,All Good
86312,10-q,2012-07-19,12968982,https://www.sec.gov/Archives/edgar/data/86312/000110465912049705/a12-13900_110q.htm,All Good
86312,10-q,2012-04-19,12767246,https://www.sec.gov/Archives/edgar/data/86312/000110465912026316/a12-8742_110q.htm,All Good
101829,10-q,2012-10-26,121162765,https://www.sec.gov/Archives/edgar/data/101829/000119312512436499/d430100d10q.htm,All Good
101829,10-q,2012-07-30,12994599,https://www.sec.gov/Archives/edgar/data/101829/000119312512322870/d386585d10q.htm,All Good
101829,10-q,2012-04-30,12796534,https://www.sec.gov/Archives/edgar/data/101829/000119312512196669/d341234d10q.htm,All Good
104169,10-q,2012-12-04,121241160,https://www.sec.gov/Archives/edgar/data/104169/000010416912000018/wmt1031201210-q.htm,All Good
104169,10-q,2012-09-06,121077172,https://www.sec.gov/Archives/edgar/data/104169/000010416912000014/wmt731201210-q.htm,All Good
104169,10-q,2012-06-01,12884205,https://www.sec.gov/Archives/edgar/data/104169/000144530512001926/wmt430201210-q.htm,All Good
104169,10-q,2012-12-04,121241160,https://www.sec.gov/Archives/edgar/data/104169/000010416912000018/wmt1031201210-q.htm,All Good
104169,10-q,2012-09-06,121077172,https://www.sec.gov/Archives/edgar/data/104169/000010416912000014/wmt731201210-q.htm,All Good
104169,10-q,2012-06-01,12884205,https://www.sec.gov/Archives/edgar/data/104169/000144530512001926/wmt430201210-q.htm,All Good
104169,10-q,2012-12-04,121241160,https://www.sec.gov/Archives/edgar/data/104169/000010416912000018/wmt1031201210-q.htm,All Good
104169,10-q,2012-09-06,121077172,https://www.sec.gov/Archives/edgar/data/104169/000010416912000014/wmt731201210-q.htm,All Good
104169,10-q,2012-06-01,12884205,https://www.sec.gov/Archives/edgar/data/104169/000144530512001926/wmt430201210-q.htm,All Good
104169,10-q,2012-12-04,121241160,https://www.sec.gov/Archives/edgar/data/104169/000010416912000018/wmt1031201210-q.htm,All Good
104169,10-q,2012-09-06,121077172,https://www.sec.gov/Archives/edgar/data/104169/000010416912000014/wmt731201210-q.htm,All Good
104169,10-q,2012-06-01,12884205,https://www.sec.gov/Archives/edgar/data/104169/000144530512001926/wmt430201210-q.htm,All Good
104169,10-q,2012-12-04,121241160,https://www.sec.gov/Archives/edgar/data/104169/000010416912000018/wmt1031201210-q.htm,All Good
104169,10-q,2012-09-06,121077172,https://www.sec.gov/Archives/edgar/data/104169/000010416912000014/wmt731201210-q.htm,All Good
104169,10-q,2012-06-01,12884205,https://www.sec.gov/Archives/edgar/data/104169/000144530512001926/wmt430201210-q.htm,All Good
858877,10-q,2012-11-20,121216506,https://www.sec.gov/Archives/edgar/data/858877/000144530512003709/csco-20131027x10qq1.htm,All Good
858877,10-q,2012-05-23,12862992,https://www.sec.gov/Archives/edgar/data/858877/000119312512244195/d312325d10q.htm,All Good
858877,10-q,2012-02-21,12624920,https://www.sec.gov/Archives/edgar/data/858877/000119312512069159/d267734d10q.htm,All Good
50863,10-q,2012-10-31,121171497,https://www.sec.gov/Archives/edgar/data/50863/000119312512444095/d427493d10q.htm,All Good
50863,10-q,2012-08-01,121000854,https://www.sec.gov/Archives/edgar/data/50863/000119312512329132/d386477d10q.htm,All Good
50863,10-q,2012-05-04,12815148,https://www.sec.gov/Archives/edgar/data/50863/000119312512212253/d320644d10q.htm,All Good
789019,10-q,2012-10-18,121150553,https://www.sec.gov/Archives/edgar/data/789019/000119312512427209/d406056d10q.htm,All Good
789019,10-q,2012-04-19,12768552,https://www.sec.gov/Archives/edgar/data/789019/000119312512170665/d313493d10q.htm,All Good
789019,10-q/a,2012-01-27,12551414,https://www.sec.gov/Archives/edgar/data/789019/000119312512026864/d266753d10qa.htm,All Good
789019,10-q,2012-01-19,12534777,https://www.sec.gov/Archives/edgar/data/789019/000119312512017029/d266753d10q.htm,All Good
949870,10-q,2012-11-01,121174319,https://www.sec.gov/Archives/edgar/data/949870/000119312512446887/d419279d10q.htm,All Good
949870,10-q,2012-08-01,121000678,https://www.sec.gov/Archives/edgar/data/949870/000119312512329027/d359918d10q.htm,All Good
949870,10-q,2012-05-02,12806318,https://www.sec.gov/Archives/edgar/data/949870/000119312512205028/d320619d10q.htm,All Good
831001,10-q,2012-11-06,121181794,https://www.sec.gov/Archives/edgar/data/831001/000104746912010096/a2211642z10-q.htm,All Good
831001,10-q,2012-08-03,121007057,https://www.sec.gov/Archives/edgar/data/831001/000104746912007741/a2210461z10-q.htm,All Good
831001,10-q,2012-05-04,12814353,https://www.sec.gov/Archives/edgar/data/831001/000104746912005382/a2209300z10-q.htm,All Good
5272,10-q,2012-11-01,121173567,https://www.sec.gov/Archives/edgar/data/5272/000104746912009952/a2211130z10-q.htm,All Good
5272,10-q,2012-08-02,121003437,https://www.sec.gov/Archives/edgar/data/5272/000104746912007690/a2210431z10-q.htm,All Good
5272,10-q,2012-05-03,12809622,https://www.sec.gov/Archives/edgar/data/5272/000104746912005310/a2209238z10-q.htm,All Good
773840,10-q,2012-10-19,121151784,https://www.sec.gov/Archives/edgar/data/773840/000093041312005805/c71218_10-q.htm,All Good
773840,10-q,2012-07-18,12967098,https://www.sec.gov/Archives/edgar/data/773840/000093041312003974/c70260_10-q.htm,All Good
773840,10-q,2012-04-20,12770100,https://www.sec.gov/Archives/edgar/data/773840/000093041312002323/c69322_10-q.htm,All Good
764180,10-q,2012-10-30,121168718,https://www.sec.gov/Archives/edgar/data/764180/000076418012000030/form10-q.htm,All Good
764180,10-q,2012-07-26,12987244,https://www.sec.gov/Archives/edgar/data/764180/000076418012000009/q2201210-q.htm,All Good
764180,10-q,2012-04-26,12783135,https://www.sec.gov/Archives/edgar/data/764180/000119312512185577/d318132d10q.htm,All Good
51434,10-q,2012-11-07,121185178,https://www.sec.gov/Archives/edgar/data/51434/000005143412000004/ip-9302012xform10xq.htm,All Good
51434,10-q/a,2012-08-14,121033819,https://www.sec.gov/Archives/edgar/data/51434/000119312512355828/d379463d10qa.htm,All Good
51434,10-q,2012-08-07,121011876,https://www.sec.gov/Archives/edgar/data/51434/000119312512339873/d370675d10q.htm,All Good
51434,10-q,2012-05-07,12816911,https://www.sec.gov/Archives/edgar/data/51434/000119312512214356/d327692d10q.htm,All Good
1800,10-q,2012-11-07,121186049,https://www.sec.gov/Archives/edgar/data/1800/000110465912075249/a12-19893_110q.htm,All Good
1800,10-q,2012-08-07,121012729,https://www.sec.gov/Archives/edgar/data/1800/000110465912055154/a12-13675_110q.htm,All Good
1800,10-q,2012-05-08,12821265,https://www.sec.gov/Archives/edgar/data/1800/000110465912034444/a12-7133_110q.htm,All Good
4977,10-q,2012-11-02,121177772,https://www.sec.gov/Archives/edgar/data/4977/000000497712000085/afl-930201210q.htm,All Good
4977,10-q,2012-08-03,121007737,https://www.sec.gov/Archives/edgar/data/4977/000000497712000061/afl-630201210q.htm,All Good
4977,10-q,2012-05-07,12815585,https://www.sec.gov/Archives/edgar/data/4977/000000497712000032/afl-3312012_10q.htm,All Good
2969,10-q,2012-07-27,12988914,https://www.sec.gov/Archives/edgar/data/2969/000119312512318283/d361112d10q.htm,All Good
2969,10-q,2012-04-27,12785578,https://www.sec.gov/Archives/edgar/data/2969/000119312512188384/d323251d10q.htm,All Good
2969,10-q,2012-01-27,12551389,https://www.sec.gov/Archives/edgar/data/2969/000119312512026842/d264742d10q.htm,All Good
1237831,10-q,2012-11-02,121176998,https://www.sec.gov/Archives/edgar/data/1237831/000123783112000031/gmed_9301210q.htm,All Good
1237831,10-q/a,2012-09-19,121100314,https://www.sec.gov/Archives/edgar/data/1237831/000123783112000014/gmed_63012x10q-a.htm,All Good
1237831,10-q,2012-08-22,121048585,https://www.sec.gov/Archives/edgar/data/1237831/000123783112000011/gmed_6301210q.htm,All Good
4904,10-q,2012-10-26,121163144,https://www.sec.gov/Archives/edgar/data/4904/000000490412000077/q312aep10q.htm,All Good
4904,10-q,2012-07-27,12989234,https://www.sec.gov/Archives/edgar/data/4904/000000490412000054/q212aep10q.htm,All Good
4904,10-q,2012-04-27,12787228,https://www.sec.gov/Archives/edgar/data/4904/000000490412000032/q112aep10q.htm,All Good
4904,10-q,2012-10-26,121163144,https://www.sec.gov/Archives/edgar/data/4904/000000490412000077/q312aep10q.htm,All Good
4904,10-q,2012-07-27,12989234,https://www.sec.gov/Archives/edgar/data/4904/000000490412000054/q212aep10q.htm,All Good
4904,10-q,2012-04-27,12787228,https://www.sec.gov/Archives/edgar/data/4904/000000490412000032/q112aep10q.htm,All Good
4904,10-q,2012-10-26,121163144,https://www.sec.gov/Archives/edgar/data/4904/000000490412000077/q312aep10q.htm,All Good
4904,10-q,2012-07-27,12989234,https://www.sec.gov/Archives/edgar/data/4904/000000490412000054/q212aep10q.htm,All Good
4904,10-q,2012-04-27,12787228,https://www.sec.gov/Archives/edgar/data/4904/000000490412000032/q112aep10q.htm,All Good
4904,10-q,2012-10-26,121163144,https://www.sec.gov/Archives/edgar/data/4904/000000490412000077/q312aep10q.htm,All Good
4904,10-q,2012-07-27,12989234,https://www.sec.gov/Archives/edgar/data/4904/000000490412000054/q212aep10q.htm,All Good
4904,10-q,2012-04-27,12787228,https://www.sec.gov/Archives/edgar/data/4904/000000490412000032/q112aep10q.htm,All Good
4904,10-q,2012-10-26,121163144,https://www.sec.gov/Archives/edgar/data/4904/000000490412000077/q312aep10q.htm,All Good
4904,10-q,2012-07-27,12989234,https://www.sec.gov/Archives/edgar/data/4904/000000490412000054/q212aep10q.htm,All Good
4904,10-q,2012-04-27,12787228,https://www.sec.gov/Archives/edgar/data/4904/000000490412000032/q112aep10q.htm,All Good
4447,10-q,2012-11-08,121189587,https://www.sec.gov/Archives/edgar/data/4447/000119312512460034/d400299d10q.htm,All Good
4447,10-q,2012-08-03,121005878,https://www.sec.gov/Archives/edgar/data/4447/000119312512334056/d352118d10q.htm,All Good
4447,10-q,2012-05-04,12813649,https://www.sec.gov/Archives/edgar/data/4447/000119312512211529/d317401d10q.htm,All Good
773910,10-q,2012-10-29,121166881,https://www.sec.gov/Archives/edgar/data/773910/000119312512439609/d427338d10q.htm,All Good
773910,10-q,2012-08-08,121017017,https://www.sec.gov/Archives/edgar/data/773910/000119312512344024/d377463d10q.htm,All Good
773910,10-q,2012-04-30,12795756,https://www.sec.gov/Archives/edgar/data/773910/000119312512196332/d340212d10q.htm,All Good
315293,10-q,2012-10-31,121171001,https://www.sec.gov/Archives/edgar/data/315293/000110465912072700/a12-19884_110q.htm,All Good
315293,10-q,2012-08-08,121017503,https://www.sec.gov/Archives/edgar/data/315293/000110465912055980/a12-13662_110q.htm,All Good
315293,10-q,2012-05-08,12821487,https://www.sec.gov/Archives/edgar/data/315293/000110465912034478/a12-6844_110q.htm,All Good
6769,10-q,2012-11-07,121187816,https://www.sec.gov/Archives/edgar/data/6769/000119312512457830/d411546d10q.htm,All Good
6769,10-q,2012-08-07,121014414,https://www.sec.gov/Archives/edgar/data/6769/000119312512341296/d354110d10q.htm,All Good
6769,10-q,2012-05-08,12822668,https://www.sec.gov/Archives/edgar/data/6769/000119312512218967/d325487d10q.htm,All Good
7084,10-q,2012-11-05,121179902,https://www.sec.gov/Archives/edgar/data/7084/000000708412000048/adm10qfy125q1.htm,All Good
7084,10-q,2012-05-09,12823187,https://www.sec.gov/Archives/edgar/data/7084/000000708412000018/adm10qfy12q3.htm,All Good
7084,10-q,2012-02-06,12571623,https://www.sec.gov/Archives/edgar/data/7084/000000708412000010/adm10qfy12q2.htm,All Good
8670,10-q,2012-11-02,121175269,https://www.sec.gov/Archives/edgar/data/8670/000000867012000009/adp-2012930x10q.htm,All Good
8670,10-q,2012-05-04,12813177,https://www.sec.gov/Archives/edgar/data/8670/000000867012000004/march2010q.htm,All Good
8670,10-q,2012-02-07,12578053,https://www.sec.gov/Archives/edgar/data/8670/000000867012000002/december2011q.htm,All Good
866787,10-q,2012-12-13,121262452,https://www.sec.gov/Archives/edgar/data/866787/000119312512501787/d438632d10q.htm,All Good
866787,10-q,2012-06-13,12905504,https://www.sec.gov/Archives/edgar/data/866787/000119312512269658/d353463d10q.htm,All Good
866787,10-q,2012-03-08,12678182,https://www.sec.gov/Archives/edgar/data/866787/000119312512104181/d303963d10q.htm,All Good
8818,10-q,2012-11-06,121182560,https://www.sec.gov/Archives/edgar/data/8818/000110465912074615/a12-21003_110q.htm,All Good
8818,10-q,2012-08-07,121011099,https://www.sec.gov/Archives/edgar/data/8818/000119312512338506/d356262d10q.htm,All Good
8818,10-q,2012-05-08,12819350,https://www.sec.gov/Archives/edgar/data/8818/000119312512215877/d316860d10q.htm,All Good
1442145,10-q,2012-10-30,121168938,https://www.sec.gov/Archives/edgar/data/1442145/000119312512441544/d402682d10q.htm,All Good
1442145,10-q,2012-07-31,12997430,https://www.sec.gov/Archives/edgar/data/1442145/000119312512326026/d362457d10q.htm,All Good
1442145,10-q,2012-05-01,12800944,https://www.sec.gov/Archives/edgar/data/1442145/000119312512200848/d313698d10q.htm,All Good
9389,10-q,2012-11-09,121192700,https://www.sec.gov/Archives/edgar/data/9389/000110465912076485/a12-19891_110q.htm,All Good
9389,10-q,2012-08-03,121006425,https://www.sec.gov/Archives/edgar/data/9389/000110465912054099/a12-13672_110q.htm,All Good
9389,10-q,2012-05-07,12817419,https://www.sec.gov/Archives/edgar/data/9389/000110465912033750/a12-7122_110q.htm,All Good
9389,10-q,2012-11-09,121192700,https://www.sec.gov/Archives/edgar/data/9389/000110465912076485/a12-19891_110q.htm,All Good
9389,10-q,2012-08-03,121006425,https://www.sec.gov/Archives/edgar/data/9389/000110465912054099/a12-13672_110q.htm,All Good
9389,10-q,2012-05-07,12817419,https://www.sec.gov/Archives/edgar/data/9389/000110465912033750/a12-7122_110q.htm,All Good
9389,10-q,2012-11-09,121192700,https://www.sec.gov/Archives/edgar/data/9389/000110465912076485/a12-19891_110q.htm,All Good
9389,10-q,2012-08-03,121006425,https://www.sec.gov/Archives/edgar/data/9389/000110465912054099/a12-13672_110q.htm,All Good
9389,10-q,2012-05-07,12817419,https://www.sec.gov/Archives/edgar/data/9389/000110465912033750/a12-7122_110q.htm,All Good
9389,10-q,2012-11-09,121192700,https://www.sec.gov/Archives/edgar/data/9389/000110465912076485/a12-19891_110q.htm,All Good
9389,10-q,2012-08-03,121006425,https://www.sec.gov/Archives/edgar/data/9389/000110465912054099/a12-13672_110q.htm,All Good
9389,10-q,2012-05-07,12817419,https://www.sec.gov/Archives/edgar/data/9389/000110465912033750/a12-7122_110q.htm,All Good
9389,10-q,2012-11-09,121192700,https://www.sec.gov/Archives/edgar/data/9389/000110465912076485/a12-19891_110q.htm,All Good
9389,10-q,2012-08-03,121006425,https://www.sec.gov/Archives/edgar/data/9389/000110465912054099/a12-13672_110q.htm,All Good
9389,10-q,2012-05-07,12817419,https://www.sec.gov/Archives/edgar/data/9389/000110465912033750/a12-7122_110q.htm,All Good
1390777,10-q,2012-11-08,121190473,https://www.sec.gov/Archives/edgar/data/1390777/000119312512460557/d407090d10q.htm,All Good
1390777,10-q,2012-08-08,121017248,https://www.sec.gov/Archives/edgar/data/1390777/000119312512344134/d361650d10q.htm,All Good
1390777,10-q,2012-05-09,12826192,https://www.sec.gov/Archives/edgar/data/1390777/000119312512222178/d325416d10q.htm,All Good
9892,10-q,2012-10-24,121158780,https://www.sec.gov/Archives/edgar/data/9892/000119312512433336/d406920d10q.htm,All Good
9892,10-q,2012-07-26,12987424,https://www.sec.gov/Archives/edgar/data/9892/000119312512316777/d354182d10q.htm,All Good
9892,10-q,2012-04-25,12778887,https://www.sec.gov/Archives/edgar/data/9892/000119312512181398/d313896d10q.htm,All Good
10456,10-q,2012-11-01,121174376,https://www.sec.gov/Archives/edgar/data/10456/000119312512446929/d430960d10q.htm,All Good
10456,10-q,2012-08-02,121004477,https://www.sec.gov/Archives/edgar/data/10456/000119312512332239/d359403d10q.htm,All Good
10456,10-q,2012-05-03,12810990,https://www.sec.gov/Archives/edgar/data/10456/000119312512208951/d318447d10q.htm,All Good
10795,10-q,2012-08-06,121009349,https://www.sec.gov/Archives/edgar/data/10795/000119312512337327/d352486d10q.htm,All Good
10795,10-q,2012-05-03,12808776,https://www.sec.gov/Archives/edgar/data/10795/000119312512207740/d319408d10q.htm,All Good
10795,10-q,2012-02-07,12576537,https://www.sec.gov/Archives/edgar/data/10795/000119312512043140/d273476d10q.htm,All Good
11199,10-q,2012-11-09,121192101,https://www.sec.gov/Archives/edgar/data/11199/000001119912000011/bms-2012930x10q.htm,All Good
11199,10-q,2012-08-09,121019530,https://www.sec.gov/Archives/edgar/data/11199/000110465912056396/a12-13787_110q.htm,All Good
11199,10-q,2012-05-10,12828240,https://www.sec.gov/Archives/edgar/data/11199/000110465912035636/a12-8525_110q.htm,All Good
1067983,10-q,2012-11-02,121177699,https://www.sec.gov/Archives/edgar/data/1067983/000119312512449402/d425185d10q.htm,All Good
1067983,10-q,2012-08-03,121007442,https://www.sec.gov/Archives/edgar/data/1067983/000115752312004238/a50358310.htm,All Good
1067983,10-q,2012-05-04,12815105,https://www.sec.gov/Archives/edgar/data/1067983/000115752312002551/a50258446.htm,All Good
