cik,filing_type,date,film_number,download_link,status
836147,10-q,2017-05-15,17842478,https://www.sec.gov/Archives/edgar/data/836147/000143774917009127/mbcn20170331_10q.htm,All Good
21344,10-q,2017-10-26,171156239,https://www.sec.gov/Archives/edgar/data/21344/000002134417000032/a2017092910-q.htm,All Good
21344,10-q,2017-07-27,17985911,https://www.sec.gov/Archives/edgar/data/21344/000002134417000026/a2017063010-q.htm,All Good
21344,10-q,2017-04-27,17789446,https://www.sec.gov/Archives/edgar/data/21344/000002134417000019/a2017033110-q.htm,All Good
1001039,10-q,2017-08-08,171015570,https://www.sec.gov/Archives/edgar/data/1001039/000100103917000141/fy2017_q3x10qxdoc.htm,All Good
1001039,10-q,2017-05-09,17827365,https://www.sec.gov/Archives/edgar/data/1001039/000100103917000092/fy2017_q2x10qxdoc.htm,All Good
1001039,10-q,2017-02-07,17579897,https://www.sec.gov/Archives/edgar/data/1001039/000100103917000046/fy2017_q1x10qxdoc.htm,All Good
34088,10-q,2017-11-01,171168845,https://www.sec.gov/Archives/edgar/data/34088/000003408817000052/xom10q3q2017.htm,All Good
34088,10-q,2017-08-02,17999036,https://www.sec.gov/Archives/edgar/data/34088/000003408817000041/xom10q2q2017.htm,All Good
34088,10-q,2017-05-03,17808630,https://www.sec.gov/Archives/edgar/data/34088/000003408817000027/xom10q1q2017.htm,All Good
40545,10-q,2017-10-30,171162676,https://www.sec.gov/Archives/edgar/data/40545/000004054517000073/ge3q201710-q.htm,All Good
40545,10-q,2017-07-28,17990703,https://www.sec.gov/Archives/edgar/data/40545/000004054517000053/ge2q201710-q.htm,All Good
40545,10-q,2017-05-05,17819611,https://www.sec.gov/Archives/edgar/data/40545/000004054517000028/ge10q1q2017.htm,All Good
47217,10-q,2017-08-31,171063482,https://www.sec.gov/Archives/edgar/data/47217/000004721717000029/hp-73117x10q.htm,All Good
47217,10-q,2017-06-01,17884904,https://www.sec.gov/Archives/edgar/data/47217/000004721717000019/hp-43017x10q.htm,All Good
47217,10-q,2017-03-02,17659519,https://www.sec.gov/Archives/edgar/data/47217/000004721717000008/hp-13117x10q.htm,All Good
886206,10-q,2017-07-10,17957225,https://www.sec.gov/Archives/edgar/data/886206/000088620617000025/form10q_071017.htm,All Good
886206,10-q,2017-04-07,17748253,https://www.sec.gov/Archives/edgar/data/886206/000088620617000015/form10q_022817.htm,All Good
886206,10-q,2017-01-05,17511099,https://www.sec.gov/Archives/edgar/data/886206/000088620617000004/form10q_010517.htm,All Good
354950,10-q,2017-11-21,171214989,https://www.sec.gov/Archives/edgar/data/354950/000035495017000046/hd_10qx10292017.htm,All Good
354950,10-q,2017-08-22,171043944,https://www.sec.gov/Archives/edgar/data/354950/000035495017000032/hd_10qx07302017.htm,All Good
354950,10-q,2017-05-23,17862257,https://www.sec.gov/Archives/edgar/data/354950/000035495017000014/hd_10qx04302017.htm,All Good
51143,10-q,2017-10-31,171165877,https://www.sec.gov/Archives/edgar/data/51143/000110465917064968/a17-21131_110q.htm,All Good
51143,10-q,2017-07-25,17980576,https://www.sec.gov/Archives/edgar/data/51143/000110465917046808/a17-13367_110q.htm,All Good
51143,10-q,2017-04-25,17781228,https://www.sec.gov/Archives/edgar/data/51143/000110465917025881/a17-8917_110q.htm,All Good
200406,10-q,2017-11-02,171172495,https://www.sec.gov/Archives/edgar/data/200406/000020040617000052/a3q10q10-01x17.htm,All Good
200406,10-q,2017-08-03,171005377,https://www.sec.gov/Archives/edgar/data/200406/000020040617000042/a2q10q07-02x17.htm,All Good
200406,10-q,2017-05-08,17822478,https://www.sec.gov/Archives/edgar/data/200406/000020040617000024/a1q10q04-02x17.htm,All Good
63908,10-q,2017-11-02,171171441,https://www.sec.gov/ix?doc=/Archives/edgar/data/63908/000006390817000053/mcd-9302017x10q.htm,All Good
63908,10-q,2017-08-08,171013731,https://www.sec.gov/ix?doc=/Archives/edgar/data/63908/000006390817000039/mcd-6302017x10q.htm,All Good
63908,10-q,2017-05-08,17822305,https://www.sec.gov/Archives/edgar/data/63908/000006390817000025/mcd-3312017x10q.htm,All Good
1560327,10-q,2017-11-08,171186741,https://www.sec.gov/Archives/edgar/data/1560327/000156032717000003/rpdq3201710q.htm,All Good
1560327,10-q,2017-08-08,171015372,https://www.sec.gov/Archives/edgar/data/1560327/000162828017008341/rpdq2201710q.htm,All Good
1560327,10-q,2017-05-10,17830993,https://www.sec.gov/Archives/edgar/data/1560327/000162828017005356/rpdq1201710q.htm,All Good
310158,10-q,2017-11-07,171183896,https://www.sec.gov/Archives/edgar/data/310158/000031015817000045/mrk0930201710q.htm,All Good
310158,10-q,2017-08-08,171015348,https://www.sec.gov/Archives/edgar/data/310158/000031015817000037/mrk0630201710q.htm,All Good
310158,10-q,2017-05-09,17827067,https://www.sec.gov/Archives/edgar/data/310158/000031015817000016/mrk0331201710q.htm,All Good
66740,10-q,2017-10-31,171165597,https://www.sec.gov/Archives/edgar/data/66740/000155837017007801/mmm-20170930x10q.htm,All Good
66740,10-q,2017-08-01,17996565,https://www.sec.gov/Archives/edgar/data/66740/000155837017005582/mmm-20170630x10q.htm,All Good
66740,10-q,2017-05-03,17809532,https://www.sec.gov/Archives/edgar/data/66740/000155837017003391/mmm-20170331x10q.htm,All Good
70858,10-q,2017-10-30,171162353,https://www.sec.gov/Archives/edgar/data/70858/000007085817000046/bac-930201710xq.htm,All Good
70858,10-q,2017-07-31,17993002,https://www.sec.gov/Archives/edgar/data/70858/000007085817000037/bac-630201710xq.htm,All Good
70858,10-q,2017-05-02,17805015,https://www.sec.gov/Archives/edgar/data/70858/000007085817000025/bac-331201710xq.htm,All Good
1366868,10-q,2017-11-02,171173505,https://www.sec.gov/Archives/edgar/data/1366868/000136686817000090/gsat-20170930x10q.htm,All Good
1366868,10-q,2017-08-03,171006089,https://www.sec.gov/Archives/edgar/data/1366868/000136686817000069/gsat-20170630x10q.htm,All Good
1366868,10-q,2017-05-04,17812140,https://www.sec.gov/Archives/edgar/data/1366868/000136686817000044/gsat-20170331x10q.htm,All Good
78003,10-q,2017-11-09,171190729,https://www.sec.gov/ix?doc=/Archives/edgar/data/78003/000007800317000049/pfe-10012017x10q.htm,All Good
78003,10-q,2017-08-10,171021551,https://www.sec.gov/ix?doc=/Archives/edgar/data/78003/000007800317000039/pfe-07022017x10q.htm,All Good
78003,10-q,2017-05-11,17834541,https://www.sec.gov/ix?doc=/Archives/edgar/data/78003/000007800317000024/pfe-04022017x10q.htm,All Good
80424,10-q,2017-10-20,171147097,https://www.sec.gov/ix?doc=/Archives/edgar/data/80424/000008042417000078/fy1718q1jas10-qreport.htm,All Good
80424,10-q,2017-04-26,17784343,https://www.sec.gov/Archives/edgar/data/80424/000008042417000026/fy1617q3jfm10-qreport.htm,All Good
80424,10-q,2017-01-20,17538581,https://www.sec.gov/Archives/edgar/data/80424/000008042417000011/fy1617q2ond10-qreport.htm,All Good
732717,10-q,2017-11-03,171177215,https://www.sec.gov/Archives/edgar/data/732717/000073271717000101/q3_10q.htm,All Good
732717,10-q,2017-08-03,171005871,https://www.sec.gov/Archives/edgar/data/732717/000073271717000080/q2_10q.htm,All Good
732717,10-q,2017-05-04,17813981,https://www.sec.gov/Archives/edgar/data/732717/000073271717000055/q1_10q.htm,All Good
86312,10-q,2017-10-19,171143656,https://www.sec.gov/Archives/edgar/data/86312/000110465917062842/a17-20597_110q.htm,All Good
86312,10-q,2017-07-20,17973379,https://www.sec.gov/Archives/edgar/data/86312/000110465917045895/a17-13312_110q.htm,All Good
86312,10-q,2017-04-20,17771384,https://www.sec.gov/Archives/edgar/data/86312/000110465917024701/a17-8847_110q.htm,All Good
101829,10-q,2017-10-27,171157910,https://www.sec.gov/Archives/edgar/data/101829/000010182917000044/a2017-09x3010xq.htm,All Good
101829,10-q,2017-07-28,17987826,https://www.sec.gov/Archives/edgar/data/101829/000010182917000034/a2017-06x3010xq.htm,All Good
101829,10-q,2017-04-28,17791606,https://www.sec.gov/Archives/edgar/data/101829/000010182917000016/a2017-03x3110xq.htm,All Good
1554875,10-q,2017-12-14,171256549,https://www.sec.gov/Archives/edgar/data/1554875/000156459017024935/tntr-10q_20171031.htm,All Good
1554875,10-q,2017-09-14,171085385,https://www.sec.gov/Archives/edgar/data/1554875/000156459017018664/tntr-10q_20170731.htm,All Good
104169,10-q,2017-12-01,171234499,https://www.sec.gov/Archives/edgar/data/104169/000010416917000081/wmtform10-qx10312017.htm,All Good
104169,10-q,2017-08-31,171063907,https://www.sec.gov/Archives/edgar/data/104169/000010416917000057/wmtform10-qx7312017.htm,All Good
104169,10-q,2017-06-02,17888445,https://www.sec.gov/Archives/edgar/data/104169/000010416917000029/wmtform10-qx4302017.htm,All Good
104169,10-q,2017-12-01,171234499,https://www.sec.gov/Archives/edgar/data/104169/000010416917000081/wmtform10-qx10312017.htm,All Good
104169,10-q,2017-08-31,171063907,https://www.sec.gov/Archives/edgar/data/104169/000010416917000057/wmtform10-qx7312017.htm,All Good
104169,10-q,2017-06-02,17888445,https://www.sec.gov/Archives/edgar/data/104169/000010416917000029/wmtform10-qx4302017.htm,All Good
104169,10-q,2017-12-01,171234499,https://www.sec.gov/Archives/edgar/data/104169/000010416917000081/wmtform10-qx10312017.htm,All Good
104169,10-q,2017-08-31,171063907,https://www.sec.gov/Archives/edgar/data/104169/000010416917000057/wmtform10-qx7312017.htm,All Good
104169,10-q,2017-06-02,17888445,https://www.sec.gov/Archives/edgar/data/104169/000010416917000029/wmtform10-qx4302017.htm,All Good
104169,10-q,2017-12-01,171234499,https://www.sec.gov/Archives/edgar/data/104169/000010416917000081/wmtform10-qx10312017.htm,All Good
104169,10-q,2017-08-31,171063907,https://www.sec.gov/Archives/edgar/data/104169/000010416917000057/wmtform10-qx7312017.htm,All Good
104169,10-q,2017-06-02,17888445,https://www.sec.gov/Archives/edgar/data/104169/000010416917000029/wmtform10-qx4302017.htm,All Good
104169,10-q,2017-12-01,171234499,https://www.sec.gov/Archives/edgar/data/104169/000010416917000081/wmtform10-qx10312017.htm,All Good
104169,10-q,2017-08-31,171063907,https://www.sec.gov/Archives/edgar/data/104169/000010416917000057/wmtform10-qx7312017.htm,All Good
104169,10-q,2017-06-02,17888445,https://www.sec.gov/Archives/edgar/data/104169/000010416917000029/wmtform10-qx4302017.htm,All Good
858877,10-q,2017-11-21,171217722,https://www.sec.gov/Archives/edgar/data/858877/000085887717000019/a10qq1fy18.htm,All Good
858877,10-q,2017-05-23,17864774,https://www.sec.gov/Archives/edgar/data/858877/000085887717000010/a10qq317.htm,All Good
858877,10-q,2017-02-21,17625852,https://www.sec.gov/Archives/edgar/data/858877/000085887717000004/a10qq217.htm,All Good
50863,10-q,2017-10-26,171156664,https://www.sec.gov/Archives/edgar/data/50863/000005086317000048/a2017q3-10qdocument.htm,All Good
50863,10-q,2017-07-27,17986745,https://www.sec.gov/Archives/edgar/data/50863/000005086317000041/new10qdocument07012017.htm,All Good
50863,10-q,2017-04-27,17789665,https://www.sec.gov/Archives/edgar/data/50863/000005086317000029/a10qdocument04012017.htm,All Good
789019,10-q,2017-10-26,171156404,https://www.sec.gov/Archives/edgar/data/789019/000156459017020171/msft-10q_20170930.htm,All Good
789019,10-q,2017-04-27,17789272,https://www.sec.gov/Archives/edgar/data/789019/000156459017007547/msft-10q_20170331.htm,All Good
789019,10-q,2017-01-26,17549845,https://www.sec.gov/Archives/edgar/data/789019/000156459017000654/msft-10q_20161231.htm,All Good
949870,10-q,2017-10-26,171156782,https://www.sec.gov/Archives/edgar/data/949870/000119312517321315/d419739d10q.htm,All Good
949870,10-q,2017-07-27,17986708,https://www.sec.gov/Archives/edgar/data/949870/000119312517238577/d425326d10q.htm,All Good
949870,10-q,2017-04-26,17784847,https://www.sec.gov/Archives/edgar/data/949870/000119312517139590/d368947d10q.htm,All Good
831001,10-q,2017-10-31,171166020,https://www.sec.gov/Archives/edgar/data/831001/000083100117000139/c-9302017x10q.htm,All Good
831001,10-q,2017-08-01,17997248,https://www.sec.gov/Archives/edgar/data/831001/000083100117000098/c-6302017x10q.htm,All Good
831001,10-q,2017-05-01,17801299,https://www.sec.gov/Archives/edgar/data/831001/000083100117000048/c-3312017x10q.htm,All Good
5272,10-q,2017-11-03,171176438,https://www.sec.gov/Archives/edgar/data/5272/000000527217000044/maindocument001.htm,All Good
5272,10-q,2017-08-03,171004984,https://www.sec.gov/Archives/edgar/data/5272/000000527217000031/maindocument001.htm,All Good
5272,10-q,2017-05-04,17814293,https://www.sec.gov/Archives/edgar/data/5272/000000527217000024/maindocument001.htm,All Good
773840,10-q,2017-10-20,171146533,https://www.sec.gov/Archives/edgar/data/773840/000093041317003588/c89545_10q.htm,All Good
773840,10-q,2017-07-21,17975987,https://www.sec.gov/Archives/edgar/data/773840/000093041317002534/c88930_10q.htm,All Good
773840,10-q,2017-04-21,17774936,https://www.sec.gov/Archives/edgar/data/773840/000093041317001646/c88130_10q.htm,All Good
764180,10-q,2017-10-26,171155203,https://www.sec.gov/Archives/edgar/data/764180/000076418017000126/a2017form10qq32017.htm,All Good
764180,10-q,2017-07-27,17984853,https://www.sec.gov/Archives/edgar/data/764180/000076418017000099/a2017form10qq22017.htm,All Good
764180,10-q,2017-05-02,17803304,https://www.sec.gov/Archives/edgar/data/764180/000076418017000050/a2017form10qq12017.htm,All Good
1649096,10-q,2017-10-27,171159302,https://www.sec.gov/Archives/edgar/data/1649096/000143774917017747/clpr20171018_10q.htm,All Good
1649096,10-q,2017-07-27,17986327,https://www.sec.gov/Archives/edgar/data/1649096/000143774917013202/clpr20170630_10q.htm,All Good
1649096,10-q,2017-05-15,17844641,https://www.sec.gov/Archives/edgar/data/1649096/000143774917009242/clpr20170331_10q.htm,All Good
51434,10-q,2017-11-03,171176696,https://www.sec.gov/Archives/edgar/data/51434/000005143417000048/ip-9302017xform10xq.htm,All Good
51434,10-q,2017-08-04,171008224,https://www.sec.gov/Archives/edgar/data/51434/000005143417000040/ip-6302017xform10xq.htm,All Good
51434,10-q,2017-05-05,17817208,https://www.sec.gov/Archives/edgar/data/51434/000005143417000013/ip-3312017xform10xq.htm,All Good
1800,10-q,2017-11-02,171172613,https://www.sec.gov/Archives/edgar/data/1800/000110465917065654/a17-20634_110q.htm,All Good
1800,10-q,2017-08-02,171000110,https://www.sec.gov/Archives/edgar/data/1800/000110465917048855/a17-13353_110q.htm,All Good
1800,10-q,2017-05-03,17809416,https://www.sec.gov/Archives/edgar/data/1800/000110465917029430/a17-8899_110q.htm,All Good
4977,10-q,2017-11-02,171173810,https://www.sec.gov/Archives/edgar/data/4977/000000497717000189/afl09301710q.htm,All Good
4977,10-q,2017-08-03,171006146,https://www.sec.gov/Archives/edgar/data/4977/000000497717000154/afl06301710q.htm,All Good
4977,10-q,2017-05-03,17810630,https://www.sec.gov/Archives/edgar/data/4977/000000497717000116/afl-03311710q.htm,All Good
2969,10-q,2017-08-01,17996014,https://www.sec.gov/Archives/edgar/data/2969/000000296917000031/apd-10qx30jun2017.htm,All Good
2969,10-q,2017-04-27,17787968,https://www.sec.gov/Archives/edgar/data/2969/000000296917000019/apd-10qx31mar2017.htm,All Good
2969,10-q,2017-01-27,17553076,https://www.sec.gov/Archives/edgar/data/2969/000000296917000010/apd-10qx31dec2016.htm,All Good
1237831,10-q,2017-11-09,171188433,https://www.sec.gov/Archives/edgar/data/1237831/000123783117000042/gmed9301710q.htm,All Good
1237831,10-q,2017-08-03,171005165,https://www.sec.gov/Archives/edgar/data/1237831/000123783117000031/gmed6301710q.htm,All Good
1237831,10-q,2017-05-04,17814250,https://www.sec.gov/Archives/edgar/data/1237831/000123783117000020/gmed3311710q.htm,All Good
4904,10-q,2017-10-27,171157431,https://www.sec.gov/Archives/edgar/data/4904/000000490417000060/aep20173q10q.htm,All Good
4904,10-q,2017-07-27,17987194,https://www.sec.gov/Archives/edgar/data/4904/000000490417000045/aep20172q10q.htm,All Good
4904,10-q,2017-04-28,17790568,https://www.sec.gov/Archives/edgar/data/4904/000000490417000030/aep10q20171q.htm,All Good
4904,10-q,2017-10-27,171157431,https://www.sec.gov/Archives/edgar/data/4904/000000490417000060/aep20173q10q.htm,All Good
4904,10-q,2017-07-27,17987194,https://www.sec.gov/Archives/edgar/data/4904/000000490417000045/aep20172q10q.htm,All Good
4904,10-q,2017-04-28,17790568,https://www.sec.gov/Archives/edgar/data/4904/000000490417000030/aep10q20171q.htm,All Good
4904,10-q,2017-10-27,171157431,https://www.sec.gov/Archives/edgar/data/4904/000000490417000060/aep20173q10q.htm,All Good
4904,10-q,2017-07-27,17987194,https://www.sec.gov/Archives/edgar/data/4904/000000490417000045/aep20172q10q.htm,All Good
4904,10-q,2017-04-28,17790568,https://www.sec.gov/Archives/edgar/data/4904/000000490417000030/aep10q20171q.htm,All Good
4904,10-q,2017-10-27,171157431,https://www.sec.gov/Archives/edgar/data/4904/000000490417000060/aep20173q10q.htm,All Good
4904,10-q,2017-07-27,17987194,https://www.sec.gov/Archives/edgar/data/4904/000000490417000045/aep20172q10q.htm,All Good
4904,10-q,2017-04-28,17790568,https://www.sec.gov/Archives/edgar/data/4904/000000490417000030/aep10q20171q.htm,All Good
4904,10-q,2017-10-27,171157431,https://www.sec.gov/Archives/edgar/data/4904/000000490417000060/aep20173q10q.htm,All Good
4904,10-q,2017-07-27,17987194,https://www.sec.gov/Archives/edgar/data/4904/000000490417000045/aep20172q10q.htm,All Good
4904,10-q,2017-04-28,17790568,https://www.sec.gov/Archives/edgar/data/4904/000000490417000030/aep10q20171q.htm,All Good
1358762,10-q,2017-11-13,171193171,https://www.sec.gov/Archives/edgar/data/1358762/000156459017023433/reta-10q_20170930.htm,All Good
1358762,10-q,2017-08-14,171030639,https://www.sec.gov/Archives/edgar/data/1358762/000156459017017660/reta-10q_20170630.htm,All Good
1358762,10-q,2017-05-10,17830470,https://www.sec.gov/Archives/edgar/data/1358762/000156459017010251/reta-10q_20170331.htm,All Good
4447,10-q,2017-11-07,171180771,https://www.sec.gov/Archives/edgar/data/4447/000156459017021928/hes-10q_20170930.htm,All Good
4447,10-q,2017-08-03,171005064,https://www.sec.gov/Archives/edgar/data/4447/000156459017015349/hes-10q_20170630.htm,All Good
4447,10-q,2017-05-04,17813831,https://www.sec.gov/Archives/edgar/data/4447/000156459017008749/hes-10q_20170331.htm,All Good
773910,10-q,2017-10-31,171165866,https://www.sec.gov/Archives/edgar/data/773910/000077391017000059/apc20173q-10q.htm,All Good
773910,10-q,2017-07-24,17978458,https://www.sec.gov/Archives/edgar/data/773910/000077391017000047/apc20172q-10q.htm,All Good
773910,10-q,2017-05-02,17805402,https://www.sec.gov/Archives/edgar/data/773910/000077391017000033/apc20171q-10q.htm,All Good
315293,10-q,2017-10-27,171159874,https://www.sec.gov/Archives/edgar/data/315293/000162828017010331/q32017aonplc.htm,All Good
315293,10-q,2017-08-04,171009449,https://www.sec.gov/Archives/edgar/data/315293/000162828017008138/q22017aonplc10-q.htm,All Good
315293,10-q,2017-05-09,17827613,https://www.sec.gov/Archives/edgar/data/315293/000162828017005272/q12017aonplc10-q.htm,All Good
6769,10-q,2017-11-03,171173953,https://www.sec.gov/Archives/edgar/data/6769/000167337917000027/apa10-qq32017.htm,All Good
6769,10-q,2017-08-04,171006578,https://www.sec.gov/Archives/edgar/data/6769/000167337917000021/apa10-qq22017.htm,All Good
6769,10-q,2017-05-05,17815416,https://www.sec.gov/Archives/edgar/data/6769/000167337917000011/apaq1201710q.htm,All Good
7084,10-q,2017-10-31,171166333,https://www.sec.gov/Archives/edgar/data/7084/000000708417000036/adm-2017930x10q.htm,All Good
7084,10-q,2017-08-01,17997063,https://www.sec.gov/Archives/edgar/data/7084/000000708417000027/adm-2017630x10q.htm,All Good
7084,10-q,2017-05-02,17804565,https://www.sec.gov/Archives/edgar/data/7084/000000708417000015/adm-2017331x10q.htm,All Good
8670,10-q,2017-11-02,171173272,https://www.sec.gov/Archives/edgar/data/8670/000000867017000012/q1fy1810q.htm,All Good
8670,10-q,2017-05-04,17813410,https://www.sec.gov/Archives/edgar/data/8670/000000867017000005/q3fy1710-q.htm,All Good
8670,10-q,2017-02-01,17565156,https://www.sec.gov/Archives/edgar/data/8670/000000867017000003/q2fy1710-q.htm,All Good
866787,10-q,2017-12-19,171264611,https://www.sec.gov/Archives/edgar/data/866787/000119312517373692/d484086d10q.htm,All Good
866787,10-q,2017-06-14,17911527,https://www.sec.gov/Archives/edgar/data/866787/000119312517203540/d382576d10q.htm,All Good
866787,10-q,2017-03-21,17704662,https://www.sec.gov/Archives/edgar/data/866787/000119312517090804/d351053d10q.htm,All Good
8818,10-q,2017-10-31,171165473,https://www.sec.gov/Archives/edgar/data/8818/000110465917064943/a17-20567_110q.htm,All Good
8818,10-q,2017-08-01,17996622,https://www.sec.gov/Archives/edgar/data/8818/000110465917048434/a17-13273_110q.htm,All Good
8818,10-q,2017-05-02,17804628,https://www.sec.gov/Archives/edgar/data/8818/000110465917028832/a17-7379_110q.htm,All Good
1442145,10-q,2017-10-31,171165888,https://www.sec.gov/Archives/edgar/data/1442145/000144214517000045/vrsk-201793010q.htm,All Good
1442145,10-q,2017-08-01,17997064,https://www.sec.gov/Archives/edgar/data/1442145/000144214517000035/vrsk-201763010q.htm,All Good
1442145,10-q,2017-05-02,17805273,https://www.sec.gov/Archives/edgar/data/1442145/000144214517000025/vrsk-2017331.htm,All Good
9389,10-q,2017-11-06,171179445,https://www.sec.gov/Archives/edgar/data/9389/000155837017008225/bll-20170930x10q.htm,All Good
9389,10-q,2017-08-09,171018319,https://www.sec.gov/Archives/edgar/data/9389/000155837017006434/bll-20170630x10q.htm,All Good
9389,10-q,2017-05-08,17819897,https://www.sec.gov/Archives/edgar/data/9389/000155837017003696/bll-20170331x10q.htm,All Good
9389,10-q,2017-11-06,171179445,https://www.sec.gov/Archives/edgar/data/9389/000155837017008225/bll-20170930x10q.htm,All Good
9389,10-q,2017-08-09,171018319,https://www.sec.gov/Archives/edgar/data/9389/000155837017006434/bll-20170630x10q.htm,All Good
9389,10-q,2017-05-08,17819897,https://www.sec.gov/Archives/edgar/data/9389/000155837017003696/bll-20170331x10q.htm,All Good
9389,10-q,2017-11-06,171179445,https://www.sec.gov/Archives/edgar/data/9389/000155837017008225/bll-20170930x10q.htm,All Good
9389,10-q,2017-08-09,171018319,https://www.sec.gov/Archives/edgar/data/9389/000155837017006434/bll-20170630x10q.htm,All Good
9389,10-q,2017-05-08,17819897,https://www.sec.gov/Archives/edgar/data/9389/000155837017003696/bll-20170331x10q.htm,All Good
9389,10-q,2017-11-06,171179445,https://www.sec.gov/Archives/edgar/data/9389/000155837017008225/bll-20170930x10q.htm,All Good
9389,10-q,2017-08-09,171018319,https://www.sec.gov/Archives/edgar/data/9389/000155837017006434/bll-20170630x10q.htm,All Good
9389,10-q,2017-05-08,17819897,https://www.sec.gov/Archives/edgar/data/9389/000155837017003696/bll-20170331x10q.htm,All Good
9389,10-q,2017-11-06,171179445,https://www.sec.gov/Archives/edgar/data/9389/000155837017008225/bll-20170930x10q.htm,All Good
9389,10-q,2017-08-09,171018319,https://www.sec.gov/Archives/edgar/data/9389/000155837017006434/bll-20170630x10q.htm,All Good
