cik,filing_type,date,film_number,download_link,status
40545,10-q,1998-07-31,98675385,https://www.sec.gov/Archives/edgar/data/40545/0000040545-98-000025.txt,No '.htm' File Found
40545,10-q,1998-05-12,98616925,https://www.sec.gov/Archives/edgar/data/40545/0000040545-98-000018.txt,No '.htm' File Found
47217,10-q/a,1998-09-14,98709026,https://www.sec.gov/Archives/edgar/data/47217/0000047217-98-000025.txt,No '.htm' File Found
47217,10-q,1998-09-14,98708445,https://www.sec.gov/Archives/edgar/data/47217/0000047217-98-000023.txt,No '.htm' File Found
47217,10-q,1998-06-12,98647357,https://www.sec.gov/Archives/edgar/data/47217/0000047217-98-000019.txt,No '.htm' File Found
47217,10-q,1998-03-17,98566813,https://www.sec.gov/Archives/edgar/data/47217/0001012870-98-000677.txt,No '.htm' File Found
886206,10-q,1998-07-15,98666724,https://www.sec.gov/Archives/edgar/data/886206/0000886206-98-000011.txt,No '.htm' File Found
886206,10-q,1998-04-14,98592840,https://www.sec.gov/Archives/edgar/data/886206/0000886206-98-000007.txt,No '.htm' File Found
886206,10-q,1998-01-14,98506437,https://www.sec.gov/Archives/edgar/data/886206/0000886206-98-000002.txt,No '.htm' File Found
354950,10-q,1998-12-08,98765373,https://www.sec.gov/Archives/edgar/data/354950/0000354950-98-000005.txt,No '.htm' File Found
354950,10-q,1998-09-01,98702324,https://www.sec.gov/Archives/edgar/data/354950/0000354950-98-000004.txt,No '.htm' File Found
354950,10-q,1998-06-01,98640061,https://www.sec.gov/Archives/edgar/data/354950/0000354950-98-000001.txt,No '.htm' File Found
51143,10-q,1998-11-13,98747141,https://www.sec.gov/Archives/edgar/data/51143/0001005477-98-003153.txt,No '.htm' File Found
51143,10-q,1998-08-13,98684963,https://www.sec.gov/Archives/edgar/data/51143/0001005477-98-002456.txt,No '.htm' File Found
51143,10-q,1998-05-14,98621354,https://www.sec.gov/Archives/edgar/data/51143/0001005477-98-001597.txt,No '.htm' File Found
200406,10-q,1998-11-10,98741432,https://www.sec.gov/Archives/edgar/data/200406/0000200406-98-000005.txt,No '.htm' File Found
200406,10-q,1998-08-07,98678895,https://www.sec.gov/Archives/edgar/data/200406/0000200406-98-000003.txt,No '.htm' File Found
200406,10-q,1998-05-11,98614923,https://www.sec.gov/Archives/edgar/data/200406/0000200406-98-000002.txt,No '.htm' File Found
63908,10-q,1998-11-13,98747002,https://www.sec.gov/Archives/edgar/data/63908/0000950131-98-006040.txt,No '.htm' File Found
63908,10-q,1998-08-14,98689096,https://www.sec.gov/Archives/edgar/data/63908/0000950131-98-004852.txt,No '.htm' File Found
63908,10-q,1998-05-14,98620677,https://www.sec.gov/Archives/edgar/data/63908/0000950131-98-003321.txt,No '.htm' File Found
310158,10-q,1998-11-09,98740824,https://www.sec.gov/Archives/edgar/data/310158/0000310158-98-000016.txt,No '.htm' File Found
310158,10-q,1998-08-11,98681640,https://www.sec.gov/Archives/edgar/data/310158/0000310158-98-000014.txt,No '.htm' File Found
310158,10-q,1998-05-08,98613222,https://www.sec.gov/Archives/edgar/data/310158/0000310158-98-000007.txt,No '.htm' File Found
66740,10-q,1998-11-06,98739591,https://www.sec.gov/Archives/edgar/data/66740/0000066740-98-000013.txt,No '.htm' File Found
66740,10-q,1998-08-04,98677000,https://www.sec.gov/Archives/edgar/data/66740/0000066740-98-000010.txt,No '.htm' File Found
66740,10-q,1998-05-05,98610869,https://www.sec.gov/Archives/edgar/data/66740/0000066740-98-000005.txt,No '.htm' File Found
70858,10-q,1998-11-16,98750312,https://www.sec.gov/Archives/edgar/data/70858/0000950168-98-003569.txt,No '.htm' File Found
70858,10-q,1998-08-14,98687486,https://www.sec.gov/Archives/edgar/data/70858/0000950168-98-002669.txt,No '.htm' File Found
70858,10-q,1998-05-15,98623284,https://www.sec.gov/Archives/edgar/data/70858/0000950168-98-001653.txt,No '.htm' File Found
78003,10-q,1998-11-12,98743744,https://www.sec.gov/Archives/edgar/data/78003/0000078003-98-000041.txt,No '.htm' File Found
78003,10-q/a,1998-09-25,98714644,https://www.sec.gov/Archives/edgar/data/78003/0000078003-98-000035.txt,No '.htm' File Found
78003,10-q,1998-08-11,98682708,https://www.sec.gov/Archives/edgar/data/78003/0000078003-98-000028.txt,No '.htm' File Found
78003,10-q,1998-05-12,98616804,https://www.sec.gov/Archives/edgar/data/78003/0000078003-98-000009.txt,No '.htm' File Found
80424,10-q,1998-11-05,98738149,https://www.sec.gov/Archives/edgar/data/80424/0000080424-98-000043.txt,No '.htm' File Found
80424,10-q,1998-05-14,98619388,https://www.sec.gov/Archives/edgar/data/80424/0000080424-98-000024.txt,No '.htm' File Found
80424,10-q,1998-02-13,98536571,https://www.sec.gov/Archives/edgar/data/80424/0000080424-98-000008.txt,No '.htm' File Found
732717,10-q,1998-11-04,98737648,https://www.sec.gov/Archives/edgar/data/732717/0000732717-98-000031.txt,No '.htm' File Found
732717,10-q,1998-08-13,98685716,https://www.sec.gov/Archives/edgar/data/732717/0000732717-98-000023.txt,No '.htm' File Found
732717,10-q,1998-05-11,98615795,https://www.sec.gov/Archives/edgar/data/732717/0000732717-98-000011.txt,No '.htm' File Found
86312,10-q,1998-11-16,98751426,https://www.sec.gov/Archives/edgar/data/86312/0000086312-98-000029.txt,No '.htm' File Found
86312,10-q,1998-08-14,98688976,https://www.sec.gov/Archives/edgar/data/86312/0000086312-98-000025.txt,No '.htm' File Found
86312,10-q,1998-05-12,98616473,https://www.sec.gov/Archives/edgar/data/86312/0000086312-98-000013.txt,No '.htm' File Found
101829,10-q,1998-11-06,98739392,https://www.sec.gov/Archives/edgar/data/101829/0000101829-98-000047.txt,No '.htm' File Found
101829,10-q,1998-07-24,98670906,https://www.sec.gov/Archives/edgar/data/101829/0000101829-98-000041.txt,No '.htm' File Found
101829,10-q,1998-04-28,98602924,https://www.sec.gov/Archives/edgar/data/101829/0000101829-98-000012.txt,No '.htm' File Found
858877,10-q,1998-12-08,98765638,https://www.sec.gov/Archives/edgar/data/858877/0000891618-98-005245.txt,No '.htm' File Found
858877,10-q,1998-06-08,98643784,https://www.sec.gov/Archives/edgar/data/858877/0000891618-98-002769.txt,No '.htm' File Found
858877,10-q,1998-03-09,98559708,https://www.sec.gov/Archives/edgar/data/858877/0000891618-98-001021.txt,No '.htm' File Found
50863,10-q,1998-11-10,98743245,https://www.sec.gov/Archives/edgar/data/50863/0000050863-98-000099.txt,No '.htm' File Found
50863,10-q,1998-08-11,98682299,https://www.sec.gov/Archives/edgar/data/50863/0000050863-98-000062.txt,No '.htm' File Found
50863,10-q,1998-05-12,98616543,https://www.sec.gov/Archives/edgar/data/50863/0000050863-98-000038.txt,No '.htm' File Found
789019,10-q,1998-11-12,98745910,https://www.sec.gov/Archives/edgar/data/789019/0001032210-98-001218.txt,No '.htm' File Found
789019,10-q/a,1998-06-03,98641825,https://www.sec.gov/Archives/edgar/data/789019/0001032210-98-000581.txt,No '.htm' File Found
789019,10-q,1998-05-15,98624938,https://www.sec.gov/Archives/edgar/data/789019/0001032210-98-000519.txt,No '.htm' File Found
789019,10-q,1998-02-17,98542874,https://www.sec.gov/Archives/edgar/data/789019/0001032210-98-000171.txt,No '.htm' File Found
949870,10-q,1998-11-04,98737615,https://www.sec.gov/Archives/edgar/data/949870/0000927016-98-003905.txt,No '.htm' File Found
949870,10-q,1998-08-10,98680471,https://www.sec.gov/Archives/edgar/data/949870/0000927016-98-002984.txt,No '.htm' File Found
949870,10-q,1998-05-08,98613436,https://www.sec.gov/Archives/edgar/data/949870/0000927016-98-001894.txt,No '.htm' File Found
831001,10-q,1998-11-13,98746335,https://www.sec.gov/Archives/edgar/data/831001/0001047469-98-040485.txt,No '.htm' File Found
831001,10-q,1998-08-13,98684828,https://www.sec.gov/Archives/edgar/data/831001/0001005477-98-002454.txt,No '.htm' File Found
831001,10-q,1998-05-14,98619235,https://www.sec.gov/Archives/edgar/data/831001/0001047469-98-019933.txt,No '.htm' File Found
5272,10-q,1998-11-16,98750756,https://www.sec.gov/Archives/edgar/data/5272/0000950123-98-009963.txt,No '.htm' File Found
5272,10-q,1998-08-14,98687145,https://www.sec.gov/Archives/edgar/data/5272/0000950123-98-007534.txt,No '.htm' File Found
5272,10-q/a,1998-05-28,98632507,https://www.sec.gov/Archives/edgar/data/5272/0000950123-98-005438.txt,No '.htm' File Found
5272,10-q,1998-05-14,98620339,https://www.sec.gov/Archives/edgar/data/5272/0000950123-98-005016.txt,No '.htm' File Found
773840,10-q,1998-11-10,98741303,https://www.sec.gov/Archives/edgar/data/773840/0000773840-98-000046.txt,No '.htm' File Found
773840,10-q,1998-08-07,98680007,https://www.sec.gov/Archives/edgar/data/773840/0000773840-98-000036.txt,No '.htm' File Found
773840,10-q,1998-05-12,98616313,https://www.sec.gov/Archives/edgar/data/773840/0000773840-98-000022.txt,No '.htm' File Found
764180,10-q,1998-11-16,98751167,https://www.sec.gov/Archives/edgar/data/764180/0001047469-98-041122.txt,No '.htm' File Found
764180,10-q,1998-08-14,98687351,https://www.sec.gov/Archives/edgar/data/764180/0001047469-98-031299.txt,No '.htm' File Found
764180,10-q,1998-05-15,98622462,https://www.sec.gov/Archives/edgar/data/764180/0001047469-98-020473.txt,No '.htm' File Found
51434,10-q,1998-11-13,98748436,https://www.sec.gov/Archives/edgar/data/51434/0001047469-98-040762.txt,No '.htm' File Found
51434,10-q/a,1998-08-31,98701879,https://www.sec.gov/Archives/edgar/data/51434/0001047469-98-033277.txt,No '.htm' File Found
51434,10-q,1998-08-14,98691059,https://www.sec.gov/Archives/edgar/data/51434/0001047469-98-031730.txt,No '.htm' File Found
51434,10-q,1998-05-15,98626084,https://www.sec.gov/Archives/edgar/data/51434/0001005477-98-001726.txt,No '.htm' File Found
1800,10-q,1998-11-12,98744594,https://www.sec.gov/Archives/edgar/data/1800/0001047469-98-040228.txt,No '.htm' File Found
1800,10-q,1998-08-14,98688312,https://www.sec.gov/Archives/edgar/data/1800/0001047469-98-031438.txt,No '.htm' File Found
1800,10-q,1998-05-14,98621570,https://www.sec.gov/Archives/edgar/data/1800/0001047469-98-020300.txt,No '.htm' File Found
4977,10-q,1998-11-09,98740683,https://www.sec.gov/Archives/edgar/data/4977/0000004977-98-000019.txt,No '.htm' File Found
4977,10-q,1998-08-12,98683106,https://www.sec.gov/Archives/edgar/data/4977/0000004977-98-000015.txt,No '.htm' File Found
4977,10-q,1998-05-12,98616351,https://www.sec.gov/Archives/edgar/data/4977/0000004977-98-000009.txt,No '.htm' File Found
2969,10-q,1998-08-13,98685676,https://www.sec.gov/Archives/edgar/data/2969/0000002969-98-000009.txt,No '.htm' File Found
2969,10-q,1998-05-14,98619414,https://www.sec.gov/Archives/edgar/data/2969/0000950123-98-004992.txt,No '.htm' File Found
2969,10-q,1998-02-12,98535097,https://www.sec.gov/Archives/edgar/data/2969/0000950123-98-001378.txt,No '.htm' File Found
4447,10-q,1998-11-13,98746266,https://www.sec.gov/Archives/edgar/data/4447/0000950123-98-009851.txt,No '.htm' File Found
4447,10-q,1998-08-13,98684897,https://www.sec.gov/Archives/edgar/data/4447/0000950123-98-007479.txt,No '.htm' File Found
4447,10-q,1998-05-14,98619614,https://www.sec.gov/Archives/edgar/data/4447/0000950123-98-005001.txt,No '.htm' File Found
773910,10-q,1998-11-13,98749148,https://www.sec.gov/Archives/edgar/data/773910/0000773910-98-000010.txt,No '.htm' File Found
773910,10-q,1998-08-14,98687091,https://www.sec.gov/Archives/edgar/data/773910/0000773910-98-000009.txt,No '.htm' File Found
773910,10-q,1998-05-15,98621773,https://www.sec.gov/Archives/edgar/data/773910/0000773910-98-000007.txt,No '.htm' File Found
315293,10-q,1998-11-13,98748213,https://www.sec.gov/Archives/edgar/data/315293/0000948572-98-000046.txt,No '.htm' File Found
315293,10-q,1998-08-14,98690503,https://www.sec.gov/Archives/edgar/data/315293/0000948572-98-000037.txt,No '.htm' File Found
315293,10-q,1998-05-15,98624126,https://www.sec.gov/Archives/edgar/data/315293/0000948572-98-000022.txt,No '.htm' File Found
6769,10-q,1998-11-12,98744023,https://www.sec.gov/Archives/edgar/data/6769/0000950129-98-004567.txt,No '.htm' File Found
6769,10-q,1998-08-11,98682548,https://www.sec.gov/Archives/edgar/data/6769/0000950129-98-003342.txt,No '.htm' File Found
6769,10-q,1998-05-13,98617435,https://www.sec.gov/Archives/edgar/data/6769/0000950129-98-002046.txt,No '.htm' File Found
7084,10-q,1998-11-13,98747419,https://www.sec.gov/Archives/edgar/data/7084/0000007084-98-000033.txt,No '.htm' File Found
7084,10-q,1998-05-15,98623803,https://www.sec.gov/Archives/edgar/data/7084/0000007084-98-000014.txt,No '.htm' File Found
7084,10-q,1998-02-13,98540146,https://www.sec.gov/Archives/edgar/data/7084/0000007084-98-000007.txt,No '.htm' File Found
8670,10-q,1998-11-12,98745243,https://www.sec.gov/Archives/edgar/data/8670/0001005477-98-003100.txt,No '.htm' File Found
8670,10-q,1998-05-13,98618656,https://www.sec.gov/Archives/edgar/data/8670/0001005477-98-001550.txt,No '.htm' File Found
8670,10-q,1998-02-11,98532184,https://www.sec.gov/Archives/edgar/data/8670/0001047469-98-004945.txt,No '.htm' File Found
866787,10-q/a,1998-07-02,98660258,https://www.sec.gov/Archives/edgar/data/866787/0000866787-98-000014.txt,No '.htm' File Found
866787,10-q,1998-06-23,98652717,https://www.sec.gov/Archives/edgar/data/866787/0000866787-98-000013.txt,No '.htm' File Found
866787,10-q/a,1998-05-07,98612034,https://www.sec.gov/Archives/edgar/data/866787/0000866787-98-000010.txt,No '.htm' File Found
866787,10-q,1998-03-31,98583114,https://www.sec.gov/Archives/edgar/data/866787/0000866787-98-000006.txt,No '.htm' File Found
866787,10-q,1998-01-06,98501426,https://www.sec.gov/Archives/edgar/data/866787/0000866787-98-000002.txt,No '.htm' File Found
8818,10-q,1998-11-06,98739488,https://www.sec.gov/Archives/edgar/data/8818/0000898430-98-003887.txt,No '.htm' File Found
8818,10-q,1998-08-10,98681342,https://www.sec.gov/Archives/edgar/data/8818/0000898430-98-002832.txt,No '.htm' File Found
8818,10-q,1998-05-08,98614319,https://www.sec.gov/Archives/edgar/data/8818/0000898430-98-001792.txt,No '.htm' File Found
9892,10-q,1998-11-13,98748860,https://www.sec.gov/Archives/edgar/data/9892/0000009892-98-000021.txt,No '.htm' File Found
9892,10-q,1998-08-12,98683907,https://www.sec.gov/Archives/edgar/data/9892/0000009892-98-000017.txt,No '.htm' File Found
9892,10-q,1998-05-15,98623668,https://www.sec.gov/Archives/edgar/data/9892/0000009892-98-000009.txt,No '.htm' File Found
10456,10-q,1998-11-12,98744386,https://www.sec.gov/Archives/edgar/data/10456/0000950131-98-005946.txt,No '.htm' File Found
10456,10-q,1998-08-11,98682168,https://www.sec.gov/Archives/edgar/data/10456/0000950131-98-004708.txt,No '.htm' File Found
10456,10-q,1998-05-13,98618868,https://www.sec.gov/Archives/edgar/data/10456/0000950131-98-003272.txt,No '.htm' File Found
10795,10-q,1998-08-13,98685374,https://www.sec.gov/Archives/edgar/data/10795/0000950130-98-004001.txt,No '.htm' File Found
10795,10-q/a,1998-05-27,98632265,https://www.sec.gov/Archives/edgar/data/10795/0000950130-98-002823.txt,No '.htm' File Found
10795,10-q,1998-05-14,98621554,https://www.sec.gov/Archives/edgar/data/10795/0000950130-98-002648.txt,No '.htm' File Found
10795,10-q,1998-02-13,98539952,https://www.sec.gov/Archives/edgar/data/10795/0000950130-98-000699.txt,No '.htm' File Found
11199,10-q,1998-11-16,98750977,https://www.sec.gov/Archives/edgar/data/11199/0001047469-98-041106.txt,No '.htm' File Found
11199,10-q,1998-08-12,98682983,https://www.sec.gov/Archives/edgar/data/11199/0001047469-98-030585.txt,No '.htm' File Found
11199,10-q,1998-05-15,98623466,https://www.sec.gov/Archives/edgar/data/11199/0001047469-98-020588.txt,No '.htm' File Found
764478,10-q,1998-10-09,98723698,https://www.sec.gov/Archives/edgar/data/764478/0001047469-98-036905.txt,No '.htm' File Found
764478,10-q,1998-07-10,98664424,https://www.sec.gov/Archives/edgar/data/764478/0001047469-98-026970.txt,No '.htm' File Found
764478,10-q,1998-01-07,98502339,https://www.sec.gov/Archives/edgar/data/764478/0001047469-98-000372.txt,No '.htm' File Found
12659,10-q,1998-12-15,98769656,https://www.sec.gov/Archives/edgar/data/12659/0000950124-98-007410.txt,No '.htm' File Found
12659,10-q,1998-09-14,98708545,https://www.sec.gov/Archives/edgar/data/12659/0000950124-98-004945.txt,No '.htm' File Found
12659,10-q,1998-03-16,98566224,https://www.sec.gov/Archives/edgar/data/12659/0000950124-98-001364.txt,No '.htm' File Found
885725,10-q,1998-11-16,98752822,https://www.sec.gov/Archives/edgar/data/885725/0000927016-98-004074.txt,No '.htm' File Found
885725,10-q,1998-08-14,98691154,https://www.sec.gov/Archives/edgar/data/885725/0000927016-98-003142.txt,No '.htm' File Found
885725,10-q,1998-05-15,98626849,https://www.sec.gov/Archives/edgar/data/885725/0000910647-98-000170.txt,No '.htm' File Found
14272,10-q,1998-11-16,98750218,https://www.sec.gov/Archives/edgar/data/14272/0000014272-98-000011.txt,No '.htm' File Found
14272,10-q,1998-08-13,98686115,https://www.sec.gov/Archives/edgar/data/14272/0000014272-98-000008.txt,No '.htm' File Found
14272,10-q,1998-05-14,98620047,https://www.sec.gov/Archives/edgar/data/14272/0000014272-98-000006.txt,No '.htm' File Found
14693,10-q,1998-12-10,98766832,https://www.sec.gov/Archives/edgar/data/14693/0000014693-98-000018.txt,No '.htm' File Found
14693,10-q,1998-09-03,98703486,https://www.sec.gov/Archives/edgar/data/14693/0000014693-98-000011.txt,No '.htm' File Found
14693,10-q,1998-03-06,98558736,https://www.sec.gov/Archives/edgar/data/14693/0000014693-98-000003.txt,No '.htm' File Found
858470,10-q,1998-11-12,98746066,https://www.sec.gov/Archives/edgar/data/858470/0000858470-98-000007.txt,No '.htm' File Found
858470,10-q,1998-08-13,98685761,https://www.sec.gov/Archives/edgar/data/858470/0000858470-98-000004.txt,No '.htm' File Found
858470,10-q,1998-05-14,98620559,https://www.sec.gov/Archives/edgar/data/858470/0000899243-98-000969.txt,No '.htm' File Found
16732,10-q,1998-12-16,98770378,https://www.sec.gov/Archives/edgar/data/16732/0000893220-98-001865.txt,No '.htm' File Found
16732,10-q,1998-06-17,98649747,https://www.sec.gov/Archives/edgar/data/16732/0000893220-98-001112.txt,No '.htm' File Found
16732,10-q,1998-02-25,98549348,https://www.sec.gov/Archives/edgar/data/16732/0000893220-98-000443.txt,No '.htm' File Found
815097,10-q,1998-10-15,98725840,https://www.sec.gov/Archives/edgar/data/815097/0000815097-98-000009.txt,No '.htm' File Found
815097,10-q,1998-07-15,98666772,https://www.sec.gov/Archives/edgar/data/815097/0000815097-98-000007.txt,No '.htm' File Found
815097,10-q,1998-04-14,98593637,https://www.sec.gov/Archives/edgar/data/815097/0000815097-98-000006.txt,No '.htm' File Found
18926,10-q,1998-11-13,98746252,https://www.sec.gov/Archives/edgar/data/18926/0000018926-98-000010.txt,No '.htm' File Found
18926,10-q,1998-08-14,98689068,https://www.sec.gov/Archives/edgar/data/18926/0000018926-98-000008.txt,No '.htm' File Found
18926,10-q,1998-05-13,98618108,https://www.sec.gov/Archives/edgar/data/18926/0000018926-98-000005.txt,No '.htm' File Found
701221,10-q,1998-11-06,98739653,https://www.sec.gov/Archives/edgar/data/701221/0000950159-98-000246.txt,No '.htm' File Found
701221,10-q,1998-08-06,98678758,https://www.sec.gov/Archives/edgar/data/701221/0000950159-98-000200.txt,No '.htm' File Found
701221,10-q,1998-05-08,98614546,https://www.sec.gov/Archives/edgar/data/701221/0000950159-98-000115.txt,No '.htm' File Found
20520,10-q,1998-11-10,98743035,https://www.sec.gov/Archives/edgar/data/20520/0000020520-98-000017.txt,No '.htm' File Found
20520,10-q,1998-08-13,98686256,https://www.sec.gov/Archives/edgar/data/20520/0000020520-98-000012.txt,No '.htm' File Found
20520,10-q,1998-05-07,98612031,https://www.sec.gov/Archives/edgar/data/20520/0000020520-98-000008.txt,No '.htm' File Found
764065,10-q,1998-11-05,98738283,https://www.sec.gov/Archives/edgar/data/764065/0000950152-98-008549.txt,No '.htm' File Found
764065,10-q,1998-08-12,98683189,https://www.sec.gov/Archives/edgar/data/764065/0000950152-98-006603.txt,No '.htm' File Found
764065,10-q,1998-05-01,98608114,https://www.sec.gov/Archives/edgar/data/764065/0000950152-98-003899.txt,No '.htm' File Found
21076,10-q,1998-11-12,98743991,https://www.sec.gov/Archives/edgar/data/21076/0000021076-98-000007.txt,No '.htm' File Found
21076,10-q,1998-05-08,98614005,https://www.sec.gov/Archives/edgar/data/21076/0000021076-98-000005.txt,No '.htm' File Found
21076,10-q,1998-02-12,98534604,https://www.sec.gov/Archives/edgar/data/21076/0000021076-98-000003.txt,No '.htm' File Found
811156,10-q,1998-11-13,98749202,https://www.sec.gov/Archives/edgar/data/201533/0000201533-98-000107.txt,No '.htm' File Found
811156,10-q,1998-08-14,98688778,https://www.sec.gov/Archives/edgar/data/201533/0000201533-98-000088.txt,No '.htm' File Found
811156,10-q,1998-05-15,98624194,https://www.sec.gov/Archives/edgar/data/201533/0000201533-98-000064.txt,No '.htm' File Found
21665,10-q,1998-11-13,98748864,https://www.sec.gov/Archives/edgar/data/21665/0000950130-98-005508.txt,No '.htm' File Found
21665,10-q,1998-08-12,98684291,https://www.sec.gov/Archives/edgar/data/21665/0001047469-98-030810.txt,No '.htm' File Found
21665,10-q,1998-05-13,98618826,https://www.sec.gov/Archives/edgar/data/21665/0001047469-98-019854.txt,No '.htm' File Found
23217,10-q,1998-10-13,98724518,https://www.sec.gov/Archives/edgar/data/23217/0001047469-98-037068.txt,No '.htm' File Found
23217,10-q,1998-04-07,98589199,https://www.sec.gov/Archives/edgar/data/23217/0001047469-98-014051.txt,No '.htm' File Found
23217,10-q,1998-01-07,98501750,https://www.sec.gov/Archives/edgar/data/23217/0001047469-98-000221.txt,No '.htm' File Found
1047862,10-q,1998-11-05,98738450,https://www.sec.gov/Archives/edgar/data/23632/0001047862-98-000020.txt,No '.htm' File Found
1047862,10-q,1998-08-14,98689222,https://www.sec.gov/Archives/edgar/data/23632/0001047862-98-000016.txt,No '.htm' File Found
1047862,10-q,1998-05-14,98621027,https://www.sec.gov/Archives/edgar/data/23632/0000023632-98-000030.txt,No '.htm' File Found
768835,10-q,1998-12-14,98768692,https://www.sec.gov/Archives/edgar/data/768835/0000950152-98-009543.txt,No '.htm' File Found
768835,10-q,1998-09-10,98707240,https://www.sec.gov/Archives/edgar/data/768835/0000950152-98-007493.txt,No '.htm' File Found
768835,10-q,1998-06-11,98646228,https://www.sec.gov/Archives/edgar/data/768835/0000950152-98-005252.txt,No '.htm' File Found
24741,10-q,1998-11-10,98742291,https://www.sec.gov/Archives/edgar/data/24741/0000024741-98-000037.txt,No '.htm' File Found
24741,10-q,1998-08-07,98678910,https://www.sec.gov/Archives/edgar/data/24741/0000024741-98-000019.txt,No '.htm' File Found
24741,10-q,1998-05-08,98613786,https://www.sec.gov/Archives/edgar/data/24741/0000024741-98-000011.txt,No '.htm' File Found
26172,10-q,1998-11-02,98735849,https://www.sec.gov/Archives/edgar/data/26172/0000026172-98-000012.txt,No '.htm' File Found
26172,10-q,1998-07-21,98668949,https://www.sec.gov/Archives/edgar/data/26172/0000026172-98-000010.txt,No '.htm' File Found
26172,10-q,1998-05-01,98607852,https://www.sec.gov/Archives/edgar/data/26172/0000026172-98-000006.txt,No '.htm' File Found
